,Adview
0,16.0
1,2.0
2,1.0
3,1.0
4,225.0
5,4.0
6,10906.0
7,367.0
8,1.0
9,2.0
10,19.0
11,1147.0
12,2.0
13,2.0
14,2.0
15,2.0
16,15.0
17,1.0
18,2.0
19,1.0
20,3423.0
21,2.0
22,11.0
23,1.0
24,116.0
25,7905.0
26,1.0
27,23.0
28,30.0
29,3.0
30,1.0
31,17.0
32,16.0
33,2.0
34,2743.0
35,9.0
36,5.0
37,1.0
38,2.0
39,1.0
40,6.0
41,6.0
42,2.0
43,1.0
44,1.0
45,1.0
46,1.0
47,4.0
48,1.0
49,31.0
50,3.0
51,1.0
52,2.0
53,1.0
54,78.0
55,4.0
56,1.0
57,2.0
58,1.0
59,27.0
60,11.0
61,4.0
62,1.0
63,5.0
64,4448.0
65,11679.0
66,7.0
67,27.0
68,12.0
69,1.0
70,1.0
71,4.0
72,3.0
73,9.0
74,10906.0
75,1.0
76,3.0
77,1.0
78,2.0
79,7.0
80,2.0
81,1.0
82,12.0
83,8.0
84,2.0
85,12.0
86,1.0
87,3.0
88,8.0
89,5.0
90,1.0
91,1.0
92,1.0
93,1.0
94,3.0
95,2.0
96,2.0
97,7.0
98,2.0
99,324.0
100,4.0
101,1.0
102,3.0
103,1.0
104,2.0
105,723.0
106,1.0
107,1.0
108,2.0
109,3.0
110,2.0
111,2.0
112,3.0
113,75.0
114,25667.0
115,50.0
116,1.0
117,2.0
118,1.0
119,8.0
120,1.0
121,12.0
122,3.0
123,13.0
124,13.0
125,1.0
126,1.0
127,102.0
128,4.0
129,1.0
130,1.0
131,165271.0
132,3.0
133,4.0
134,44.0
135,2.0
136,2.0
137,7.0
138,2.0
139,31.0
140,1.0
141,1.0
142,1.0
143,1.0
144,2.0
145,1.0
146,2.0
147,31229.0
148,4.0
149,1.0
150,22.0
151,2.0
152,1.0
153,2877.0
154,3.0
155,8.0
156,4.0
157,1.0
158,2.0
159,2.0
160,23.0
161,1.0
162,190.0
163,1.0
164,5.0
165,1.0
166,2.0
167,2.0
168,88.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,1.0
178,3.0
179,24.0
180,17267.0
181,47659.0
182,1.0
183,2.0
184,132.0
185,4.0
186,367.0
187,1.0
188,1.0
189,6.0
190,25.0
191,2.0
192,1.0
193,1909.0
194,1.0
195,1.0
196,1.0
197,10.0
198,2.0
199,33.0
200,2.0
201,1.0
202,1.0
203,1.0
204,1.0
205,1.0
206,11.0
207,1.0
208,30.0
209,2.0
210,191.0
211,2.0
212,2.0
213,1.0
214,1.0
215,12.0
216,1.0
217,2.0
218,1.0
219,3.0
220,5.0
221,18.0
222,1.0
223,2.0
224,1.0
225,2.0
226,3.0
227,2.0
228,1.0
229,1.0
230,1.0
231,1.0
232,2.0
233,827.0
234,26.0
235,4.0
236,2.0
237,107.0
238,1.0
239,1.0
240,2.0
241,1.0
242,5.0
243,6167.0
244,10.0
245,51.0
246,1.0
247,4.0
248,1.0
249,2.0
250,1.0
251,32.0
252,2.0
253,47.0
254,1.0
255,1.0
256,1.0
257,1.0
258,144.0
259,2.0
260,3.0
261,8.0
262,4.0
263,46.0
264,2.0
265,25.0
266,1.0
267,9348.0
268,1.0
269,6.0
270,7.0
271,1.0
272,2.0
273,4.0
274,579.0
275,14351.0
276,1.0
277,1.0
278,15.0
279,1.0
280,47.0
281,1.0
282,3.0
283,7.0
284,1.0
285,2.0
286,4.0
287,1.0
288,1.0
289,1.0
290,4.0
291,2.0
292,1.0
293,3.0
294,5949.0
295,4.0
296,2.0
297,1.0
298,1.0
299,2.0
300,28.0
301,2.0
302,1.0
303,6.0
304,1.0
305,1.0
306,1.0
307,1.0
308,2.0
309,2.0
310,1.0
311,2.0
312,583.0
313,217.0
314,9.0
315,1.0
316,1.0
317,3.0
318,4.0
319,9.0
320,1.0
321,2.0
322,2.0
323,1.0
324,3.0
325,60.0
326,1.0
327,19.0
328,1.0
329,1.0
330,1.0
331,7.0
332,1.0
333,1.0
334,17.0
335,5.0
336,35.0
337,1.0
338,21.0
339,2.0
340,1.0
341,1.0
342,1.0
343,51.0
344,4.0
345,1.0
346,5.0
347,11.0
348,2.0
349,1.0
350,2.0
351,1.0
352,6090.0
353,2.0
354,2.0
355,1.0
356,3.0
357,1.0
358,3.0
359,2.0
360,1.0
361,1.0
362,1.0
363,4.0
364,7465.0
365,1.0
366,41.0
367,6.0
368,2.0
369,1.0
370,2.0
371,1.0
372,2.0
373,4.0
374,2.0
375,1.0
376,2.0
377,4.0
378,1.0
379,1.0
380,10.0
381,1.0
382,2.0
383,5.0
384,417.0
385,4.0
386,1.0
387,20.0
388,4.0
389,1.0
390,8.0
391,3.0
392,1.0
393,1.0
394,583.0
395,1.0
396,30.0
397,2.0
398,21.0
399,1.0
400,1.0
401,3.0
402,6090.0
403,1.0
404,1.0
405,1.0
406,11298.0
407,1.0
408,5.0
409,1.0
410,1.0
411,5.0
412,2.0
413,1.0
414,1.0
415,1.0
416,7.0
417,1.0
418,2.0
419,1.0
420,5.0
421,5.0
422,1.0
423,9936.0
424,1.0
425,2.0
426,2.0
427,1.0
428,1.0
429,1.0
430,1.0
431,1.0
432,4.0
433,9.0
434,1.0
435,1.0
436,13.0
437,47.0
438,1.0
439,1.0
440,10.0
441,3.0
442,1.0
443,2.0
444,1.0
445,1.0
446,6.0
447,5.0
448,1.0
449,1.0
450,796.0
451,3.0
452,1.0
453,13.0
454,2.0
455,1.0
456,3.0
457,11.0
458,1.0
459,3.0
460,1.0
461,3.0
462,1.0
463,88.0
464,1.0
465,16.0
466,1.0
467,27.0
468,2.0
469,5.0
470,1.0
471,1.0
472,1.0
473,1.0
474,12.0
475,11.0
476,8.0
477,1.0
478,1.0
479,2.0
480,1.0
481,2.0
482,1.0
483,1.0
484,1.0
485,11.0
486,3.0
487,1.0
488,4.0
489,31.0
490,1.0
491,1.0
492,2.0
493,7.0
494,2023.0
495,16.0
496,4.0
497,2.0
498,7.0
499,31.0
500,1.0
501,4.0
502,2.0
503,2.0
504,1.0
505,1.0
506,6.0
507,1.0
508,24.0
509,1.0
510,1.0
511,10.0
512,1.0
513,2.0
514,1.0
515,7.0
516,1.0
517,417.0
518,2.0
519,4.0
520,9333.0
521,667.0
522,1.0
523,1.0
524,16.0
525,1.0
526,1.0
527,2.0
528,374.0
529,1.0
530,4.0
531,1.0
532,2.0
533,1.0
534,2167.0
535,4.0
536,1.0
537,5.0
538,48.0
539,119.0
540,2.0
541,2.0
542,1.0
543,3.0
544,1.0
545,1.0
546,1.0
547,10.0
548,1.0
549,1.0
550,2.0
551,2.0
552,1707.0
553,1998.0
554,1.0
555,1.0
556,6.0
557,5.0
558,1.0
559,16.0
560,4.0
561,6.0
562,4.0
563,1.0
564,7.0
565,1.0
566,61277.0
567,1.0
568,3.0
569,1.0
570,2.0
571,1.0
572,1.0
573,3.0
574,1.0
575,12567.0
576,55.0
577,13.0
578,2.0
579,2.0
580,1.0
581,1.0
582,1.0
583,1.0
584,1.0
585,1.0
586,11.0
587,8.0
588,1.0
589,1.0
590,2.0
591,2.0
592,34.0
593,1.0
594,2.0
595,1.0
596,6.0
597,1.0
598,1.0
599,1.0
600,1.0
601,3.0
602,1.0
603,1.0
604,1.0
605,5.0
606,1.0
607,1.0
608,1.0
609,8.0
610,1.0
611,4.0
612,1.0
613,1.0
614,1.0
615,1.0
616,3.0
617,5.0
618,5.0
619,1.0
620,18.0
621,5.0
622,5.0
623,4.0
624,1.0
625,1.0
626,1.0
627,14.0
628,18.0
629,2.0
630,32.0
631,1.0
632,2.0
633,24.0
634,2707.0
635,1.0
636,1.0
637,4.0
638,14164.0
639,1195.0
640,1.0
641,1.0
642,12.0
643,2.0
644,667.0
645,1.0
646,1.0
647,2.0
648,1.0
649,1.0
650,1.0
651,18.0
652,1.0
653,1.0
654,6550.0
655,1.0
656,1.0
657,4.0
658,10906.0
659,7.0
660,1.0
661,785.0
662,1.0
663,2.0
664,2.0
665,1.0
666,5.0
667,1.0
668,2.0
669,1.0
670,2.0
671,1.0
672,1.0
673,86.0
674,2.0
675,1.0
676,3.0
677,19.0
678,30.0
679,3.0
680,2.0
681,1.0
682,1.0
683,1.0
684,1.0
685,5.0
686,1.0
687,2337.0
688,2.0
689,1.0
690,14.0
691,2.0
692,1.0
693,4.0
694,5.0
695,1.0
696,1.0
697,1.0
698,4.0
699,1.0
700,19.0
701,5.0
702,1.0
703,8.0
704,1.0
705,1.0
706,31.0
707,1.0
708,20.0
709,3.0
710,2.0
711,367.0
712,1.0
713,2.0
714,34.0
715,4.0
716,69.0
717,5.0
718,417.0
719,9.0
720,2.0
721,3.0
722,1.0
723,5.0
724,2.0
725,1.0
726,1.0
727,4.0
728,200.0
729,3.0
730,21.0
731,2.0
732,1.0
733,1.0
734,4.0
735,3.0
736,2.0
737,15.0
738,1.0
739,1.0
740,3.0
741,3.0
742,13.0
743,1.0
744,2.0
745,1.0
746,2.0
747,13.0
748,1.0
749,1.0
750,1.0
751,2.0
752,1.0
753,1.0
754,1.0
755,1.0
756,3.0
757,21.0
758,3.0
759,7.0
760,1.0
761,2.0
762,8.0
763,1.0
764,3.0
765,1.0
766,8.0
767,620.0
768,1.0
769,1.0
770,14.0
771,31.0
772,1.0
773,17.0
774,1.0
775,1.0
776,3.0
777,8.0
778,1.0
779,2441.0
780,9.0
781,1.0
782,2.0
783,6.0
784,7.0
785,2.0
786,2.0
787,4.0
788,9.0
789,1.0
790,48.0
791,7.0
792,1.0
793,1.0
794,2.0
795,1.0
796,1.0
797,1.0
798,2.0
799,3.0
800,4.0
801,1.0
802,6.0
803,19306.0
804,6.0
805,2.0
806,8.0
807,7.0
808,1.0
809,31.0
810,3.0
811,31.0
812,2.0
813,1.0
814,1.0
815,21.0
816,20.0
817,1.0
818,471.0
819,255.0
820,2.0
821,1.0
822,3.0
823,1.0
824,3.0
825,3.0
826,1.0
827,7.0
828,10.0
829,1.0
830,4.0
831,1.0
832,4.0
833,3.0
834,27780.0
835,1.0
836,3.0
837,1.0
838,9.0
839,1.0
840,31.0
841,11.0
842,1.0
843,1.0
844,3.0
845,191.0
846,6550.0
847,4.0
848,3.0
849,8.0
850,2.0
851,16.0
852,17.0
853,1.0
854,23.0
855,1.0
856,15.0
857,1.0
858,7.0
859,5.0
860,4.0
861,1.0
862,8.0
863,1.0
864,3.0
865,1.0
866,1.0
867,9.0
868,1.0
869,1687.0
870,1.0
871,1.0
872,17.0
873,1.0
874,1.0
875,3.0
876,31.0
877,1.0
878,1.0
879,24.0
880,4.0
881,187010.0
882,13.0
883,1.0
884,430.0
885,3.0
886,1.0
887,30.0
888,2.0
889,3.0
890,66.0
891,1147.0
892,53.0
893,1.0
894,4.0
895,3.0
896,1.0
897,25.0
898,1.0
899,1687.0
900,3.0
901,1.0
902,1.0
903,1.0
904,1.0
905,1.0
906,2.0
907,1.0
908,1.0
909,1.0
910,1.0
911,2.0
912,1.0
913,2.0
914,1.0
915,6.0
916,1.0
917,1.0
918,2.0
919,1.0
920,3008.0
921,5.0
922,2.0
923,1.0
924,1.0
925,25.0
926,9.0
927,2167.0
928,2.0
929,2.0
930,3.0
931,1.0
932,3.0
933,1.0
934,1.0
935,1.0
936,12.0
937,17.0
938,1.0
939,1.0
940,1.0
941,4.0
942,2.0
943,6.0
944,1.0
945,8.0
946,5.0
947,3.0
948,32.0
949,1.0
950,8.0
951,1.0
952,2.0
953,2.0
954,5.0
955,2.0
956,3008.0
957,1.0
958,1.0
959,1.0
960,6.0
961,34.0
962,1.0
963,1.0
964,1.0
965,3008.0
966,1.0
967,26.0
968,2.0
969,2.0
970,1.0
971,1.0
972,2.0
973,2154.0
974,5.0
975,2.0
976,2.0
977,3.0
978,1.0
979,1.0
980,26.0
981,8.0
982,1.0
983,60.0
984,2.0
985,2.0
986,1.0
987,2.0
988,3.0
989,4.0
990,7.0
991,14.0
992,1.0
993,1.0
994,1.0
995,2.0
996,1.0
997,1.0
998,2.0
999,1.0
1000,1.0
1001,3.0
1002,13021.0
1003,6.0
1004,1.0
1005,1.0
1006,1.0
1007,55.0
1008,4.0
1009,5.0
1010,1.0
1011,2.0
1012,1.0
1013,4.0
1014,10.0
1015,1.0
1016,3.0
1017,145.0
1018,5.0
1019,1.0
1020,1.0
1021,12.0
1022,2.0
1023,1.0
1024,2.0
1025,3.0
1026,1.0
1027,2.0
1028,1.0
1029,17655.0
1030,19.0
1031,10.0
1032,9.0
1033,1.0
1034,683.0
1035,1.0
1036,5933.0
1037,1.0
1038,3.0
1039,2.0
1040,1.0
1041,1.0
1042,6.0
1043,1.0
1044,3.0
1045,2.0
1046,6.0
1047,1.0
1048,176.0
1049,5.0
1050,6.0
1051,24221.0
1052,7.0
1053,2.0
1054,3.0
1055,3.0
1056,16.0
1057,45.0
1058,16.0
1059,2.0
1060,1.0
1061,2.0
1062,3.0
1063,1.0
1064,673.0
1065,9.0
1066,2.0
1067,2.0
1068,1.0
1069,1.0
1070,417.0
1071,2.0
1072,1.0
1073,12.0
1074,67540.0
1075,17267.0
1076,36682.0
1077,11506.0
1078,4.0
1079,1.0
1080,1.0
1081,1.0
1082,4700.0
1083,2.0
1084,2.0
1085,3129.0
1086,1.0
1087,1.0
1088,3.0
1089,3.0
1090,3008.0
1091,1.0
1092,1.0
1093,6.0
1094,20.0
1095,53.0
1096,11.0
1097,19.0
1098,2.0
1099,1.0
1100,1.0
1101,1.0
1102,9478.0
1103,20.0
1104,16.0
1105,9.0
1106,1.0
1107,1.0
1108,6.0
1109,21.0
1110,5.0
1111,12.0
1112,1.0
1113,4.0
1114,5.0
1115,12.0
1116,22.0
1117,3.0
1118,5.0
1119,2.0
1120,17.0
1121,4.0
1122,117.0
1123,2287.0
1124,2.0
1125,17.0
1126,1.0
1127,1.0
1128,1.0
1129,3.0
1130,1.0
1131,5628.0
1132,1.0
1133,3.0
1134,7.0
1135,3.0
1136,1.0
1137,1.0
1138,1.0
1139,1.0
1140,1.0
1141,1.0
1142,45707.0
1143,4.0
1144,1.0
1145,1.0
1146,1.0
1147,1.0
1148,1.0
1149,9.0
1150,86.0
1151,4.0
1152,21.0
1153,6.0
1154,11.0
1155,1.0
1156,3.0
1157,1.0
1158,1.0
1159,1.0
1160,1.0
1161,3.0
1162,1786.0
1163,1.0
1164,4.0
1165,2.0
1166,1.0
1167,31.0
1168,2.0
1169,2.0
1170,1.0
1171,1.0
1172,5.0
1173,360231.0
1174,12.0
1175,1.0
1176,2.0
1177,1.0
1178,2.0
1179,1.0
1180,3.0
1181,1.0
1182,1.0
1183,7.0
1184,1.0
1185,2.0
1186,2.0
1187,1.0
1188,1.0
1189,12.0
1190,1.0
1191,1.0
1192,2.0
1193,1.0
1194,1.0
1195,1.0
1196,50157.0
1197,7.0
1198,2.0
1199,2.0
1200,1.0
1201,2.0
1202,3.0
1203,1.0
1204,367.0
1205,2.0
1206,1.0
1207,1.0
1208,1.0
1209,2.0
1210,2.0
1211,1.0
1212,16299.0
1213,49.0
1214,3.0
1215,3.0
1216,1.0
1217,1.0
1218,7.0
1219,1.0
1220,1.0
1221,8.0
1222,117.0
1223,1.0
1224,1.0
1225,723.0
1226,1.0
1227,1.0
1228,1.0
1229,1.0
1230,1.0
1231,74.0
1232,9.0
1233,1.0
1234,2.0
1235,4.0
1236,1.0
1237,1.0
1238,5.0
1239,1.0
1240,3129.0
1241,1.0
1242,1.0
1243,3.0
1244,11506.0
1245,51.0
1246,3.0
1247,1.0
1248,14.0
1249,1.0
1250,6.0
1251,1.0
1252,1.0
1253,1.0
1254,3.0
1255,2.0
1256,2.0
1257,1.0
1258,1.0
1259,47.0
1260,19.0
1261,10511.0
1262,10.0
1263,1.0
1264,4.0
1265,1.0
1266,1.0
1267,149.0
1268,13.0
1269,157.0
1270,35.0
1271,4.0
1272,2.0
1273,5.0
1274,1.0
1275,1.0
1276,1.0
1277,2.0
1278,1.0
1279,4.0
1280,1.0
1281,32.0
1282,22.0
1283,296.0
1284,9.0
1285,13.0
1286,1.0
1287,7.0
1288,1.0
1289,1.0
1290,1.0
1291,1.0
1292,1.0
1293,24.0
1294,1.0
1295,1.0
1296,1.0
1297,1.0
1298,60204.0
1299,1.0
1300,1.0
1301,1.0
1302,4.0
1303,5.0
1304,6.0
1305,7.0
1306,2.0
1307,2.0
1308,2.0
1309,1.0
1310,1.0
1311,3129.0
1312,3.0
1313,2.0
1314,1.0
1315,1.0
1316,6268.0
1317,526.0
1318,1.0
1319,579.0
1320,1.0
1321,2.0
1322,1.0
1323,6.0
1324,1.0
1325,13.0
1326,1.0
1327,1.0
1328,145.0
1329,1.0
1330,3.0
1331,1.0
1332,1.0
1333,102.0
1334,2.0
1335,383.0
1336,1.0
1337,1.0
1338,1.0
1339,1.0
1340,2.0
1341,9.0
1342,2.0
1343,2441.0
1344,1.0
1345,2.0
1346,1.0
1347,1.0
1348,3.0
1349,16.0
1350,1.0
1351,3.0
1352,1.0
1353,3.0
1354,1.0
1355,1.0
1356,4.0
1357,1.0
1358,1.0
1359,2.0
1360,5.0
1361,1.0
1362,3.0
1363,2.0
1364,1.0
1365,3.0
1366,1.0
1367,3.0
1368,2.0
1369,3.0
1370,36682.0
1371,1.0
1372,2.0
1373,11.0
1374,1.0
1375,1.0
1376,1.0
1377,2.0
1378,20270.0
1379,4.0
1380,1.0
1381,1.0
1382,1.0
1383,1.0
1384,2.0
1385,4.0
1386,1.0
1387,6.0
1388,3.0
1389,1.0
1390,8122.0
1391,1.0
1392,1.0
1393,11.0
1394,1.0
1395,726.0
1396,17655.0
1397,1.0
1398,2.0
1399,1.0
1400,1.0
1401,2.0
1402,5.0
1403,1.0
1404,2.0
1405,6.0
1406,2.0
1407,2.0
1408,1.0
1409,2.0
1410,1.0
1411,1.0
1412,2.0
1413,1.0
1414,3.0
1415,1.0
1416,1.0
1417,13.0
1418,1.0
1419,2.0
1420,9.0
1421,1.0
1422,2.0
1423,1.0
1424,417.0
1425,2.0
1426,1.0
1427,3.0
1428,1.0
1429,3.0
1430,3.0
1431,1.0
1432,4.0
1433,1.0
1434,19.0
1435,1.0
1436,1.0
1437,1.0
1438,9.0
1439,1.0
1440,13.0
1441,16.0
1442,7.0
1443,3.0
1444,2.0
1445,7.0
1446,2.0
1447,1.0
1448,1.0
1449,1.0
1450,1.0
1451,1.0
1452,1.0
1453,24.0
1454,1.0
1455,1.0
1456,11.0
1457,1.0
1458,2.0
1459,1.0
1460,2.0
1461,5.0
1462,16.0
1463,1.0
1464,22.0
1465,35.0
1466,2.0
1467,107.0
1468,2.0
1469,14164.0
1470,1.0
1471,1.0
1472,2.0
1473,121.0
1474,4.0
1475,1.0
1476,1.0
1477,1583846.0
1478,2.0
1479,30.0
1480,1.0
1481,1.0
1482,18.0
1483,1.0
1484,192.0
1485,2.0
1486,3.0
1487,3.0
1488,1.0
1489,2.0
1490,1.0
1491,43.0
1492,2.0
1493,1.0
1494,11.0
1495,1.0
1496,21.0
1497,1583846.0
1498,13.0
1499,5.0
1500,9.0
1501,1.0
1502,1.0
1503,1.0
1504,7.0
1505,1.0
1506,4.0
1507,3.0
1508,1.0
1509,5.0
1510,1.0
1511,1.0
1512,2.0
1513,2.0
1514,1.0
1515,2.0
1516,1.0
1517,1.0
1518,1.0
1519,1.0
1520,1.0
1521,1.0
1522,107.0
1523,1.0
1524,2.0
1525,4.0
1526,10.0
1527,3008.0
1528,6.0
1529,1.0
1530,2.0
1531,1.0
1532,2.0
1533,2.0
1534,1.0
1535,1.0
1536,723.0
1537,2.0
1538,3.0
1539,1.0
1540,1.0
1541,1.0
1542,14.0
1543,1.0
1544,5.0
1545,1.0
1546,1.0
1547,107.0
1548,2.0
1549,1.0
1550,7.0
1551,3.0
1552,28.0
1553,367.0
1554,1.0
1555,1.0
1556,1.0
1557,1.0
1558,1.0
1559,1.0
1560,1.0
1561,48.0
1562,1.0
1563,1.0
1564,8859.0
1565,1.0
1566,5.0
1567,1.0
1568,3.0
1569,2.0
1570,14.0
1571,1.0
1572,1.0
1573,1.0
1574,2.0
1575,2.0
1576,1.0
1577,1.0
1578,415.0
1579,69.0
1580,1.0
1581,3.0
1582,90.0
1583,31.0
1584,2.0
1585,1.0
1586,7.0
1587,1.0
1588,1.0
1589,16.0
1590,13.0
1591,10.0
1592,7905.0
1593,1.0
1594,2.0
1595,2.0
1596,6.0
1597,3.0
1598,1.0
1599,3.0
1600,1.0
1601,2.0
1602,1.0
1603,1.0
1604,3.0
1605,57.0
1606,3.0
1607,1.0
1608,1.0
1609,1.0
1610,1.0
1611,1.0
1612,3.0
1613,1.0
1614,18.0
1615,1.0
1616,4.0
1617,4.0
1618,2.0
1619,34.0
1620,1.0
1621,200.0
1622,3.0
1623,1.0
1624,1.0
1625,5.0
1626,1.0
1627,3.0
1628,1.0
1629,2.0
1630,1.0
1631,190653.0
1632,1.0
1633,20330.0
1634,1.0
1635,1.0
1636,26142.0
1637,1.0
1638,1.0
1639,16.0
1640,3.0
1641,650.0
1642,2.0
1643,1.0
1644,20.0
1645,1.0
1646,11.0
1647,5.0
1648,1.0
1649,1.0
1650,1.0
1651,1.0
1652,5.0
1653,1.0
1654,1.0
1655,313.0
1656,1.0
1657,7.0
1658,1.0
1659,1.0
1660,1.0
1661,61.0
1662,30.0
1663,1.0
1664,83.0
1665,2.0
1666,1.0
1667,1.0
1668,127.0
1669,3.0
1670,1.0
1671,1.0
1672,3.0
1673,46.0
1674,1.0
1675,1.0
1676,5.0
1677,7.0
1678,1.0
1679,31.0
1680,2642.0
1681,6.0
1682,3.0
1683,1.0
1684,1.0
1685,2.0
1686,1.0
1687,3.0
1688,5.0
1689,6.0
1690,2.0
1691,2.0
1692,9.0
1693,20.0
1694,6.0
1695,9.0
1696,1.0
1697,69.0
1698,2.0
1699,2.0
1700,2.0
1701,3039.0
1702,2.0
1703,3.0
1704,2.0
1705,5.0
1706,1.0
1707,28.0
1708,1.0
1709,3.0
1710,2722.0
1711,1.0
1712,1.0
1713,2.0
1714,1.0
1715,2.0
1716,2.0
1717,1.0
1718,367.0
1719,1946.0
1720,2.0
1721,2.0
1722,1.0
1723,2.0
1724,1.0
1725,367.0
1726,2.0
1727,1.0
1728,2.0
1729,9.0
1730,1.0
1731,1.0
1732,8.0
1733,1.0
1734,1.0
1735,1.0
1736,1294.0
1737,526.0
1738,5.0
1739,2.0
1740,4.0
1741,1.0
1742,1.0
1743,138.0
1744,1.0
1745,1.0
1746,1.0
1747,1.0
1748,2.0
1749,2.0
1750,1.0
1751,1.0
1752,17.0
1753,3.0
1754,1.0
1755,2.0
1756,124.0
1757,2.0
1758,1.0
1759,1.0
1760,367.0
1761,2.0
1762,1.0
1763,47.0
1764,12.0
1765,12.0
1766,1.0
1767,5.0
1768,1.0
1769,2.0
1770,1.0
1771,26.0
1772,4.0
1773,1.0
1774,1.0
1775,426.0
1776,17.0
1777,4.0
1778,3561.0
1779,1.0
1780,1.0
1781,1.0
1782,2.0
1783,1.0
1784,3.0
1785,17537.0
1786,1.0
1787,1.0
1788,5.0
1789,4.0
1790,2.0
1791,4.0
1792,1.0
1793,1.0
1794,1.0
1795,1.0
1796,2.0
1797,5.0
1798,3571.0
1799,21.0
1800,1.0
1801,1.0
1802,1311.0
1803,1.0
1804,1.0
1805,4.0
