,Adview
3483,1.0
3484,2.0
3485,1.0
3486,6.0
3487,8.0
3488,4.0
3489,1.0
3490,4.0
3491,1.0
3492,1.0
3493,3.0
3494,28.0
3495,1497349.0
3496,5.0
3497,1.0
3498,3.0
3499,8.0
3500,1.0
3501,1.0
3502,1.0
3503,4.0
3504,1.0
3505,1.0
3506,5.0
3507,1.0
3508,2.0
3509,1.0
3510,1.0
3511,3.0
3512,3.0
3513,7.0
3514,7.0
3515,17.0
3516,1.0
3517,1.0
3518,145.0
3519,2.0
3520,827.0
3521,1.0
3522,1.0
3523,1.0
3524,1.0
3525,11.0
3526,4.0
3527,3.0
3528,4.0
3529,431.0
3530,3.0
3531,1.0
3532,2.0
3533,2.0
3534,21127.0
3535,1.0
3536,23.0
3537,4.0
3538,3.0
3539,17537.0
3540,1863.0
3541,2.0
3542,6550.0
3543,1.0
3544,1.0
3545,15.0
3546,2.0
3547,417.0
3548,9.0
3549,191.0
3550,1.0
3551,46.0
3552,10.0
3553,1.0
3554,92.0
3555,5.0
3556,4.0
3557,3.0
3558,2.0
3559,5860.0
3560,7.0
3561,18.0
3562,1.0
3563,2.0
3564,5.0
3565,1.0
3566,2.0
3567,250.0
3568,1.0
3569,1.0
3570,3.0
3571,2.0
3572,2.0
3573,1.0
3574,1.0
3575,2.0
3576,3.0
3577,1.0
3578,2.0
3579,2167.0
3580,2.0
3581,1.0
3582,2.0
3583,2.0
3584,2.0
3585,3.0
3586,4.0
3587,1.0
3588,4.0
3589,2.0
3590,5.0
3591,34.0
3592,1.0
3593,5239.0
3594,1.0
3595,2.0
3596,3.0
3597,7.0
3598,3.0
3599,49.0
3600,1.0
3601,14.0
3602,1.0
3603,1.0
3604,1.0
3605,36.0
3606,1.0
3607,1.0
3608,1.0
3609,127.0
3610,1.0
3611,2.0
3612,1.0
3613,1.0
3614,1863.0
3615,1.0
3616,1.0
3617,2.0
3618,1.0
3619,31.0
3620,1.0
3621,1.0
3622,1.0
3623,1.0
3624,1.0
3625,1.0
3626,2.0
3627,171.0
3628,1.0
3629,1.0
3630,2.0
3631,1.0
3632,1.0
3633,2370.0
3634,4.0
3635,1.0
3636,24.0
3637,1.0
3638,1.0
3639,5.0
3640,26.0
3641,3.0
3642,1.0
3643,3.0
3644,18.0
3645,1.0
3646,2395.0
3647,7.0
3648,1.0
3649,2.0
3650,1.0
3651,2.0
3652,1.0
3653,2.0
3654,53.0
3655,2.0
3656,6.0
3657,13.0
3658,73.0
3659,1.0
3660,6.0
3661,58.0
3662,55.0
3663,1.0
3664,4.0
3665,8.0
3666,1.0
3667,157.0
3668,2.0
3669,24.0
3670,2.0
3671,2.0
3672,1.0
3673,5.0
3674,14.0
3675,1.0
3676,5.0
3677,2.0
3678,1.0
3679,31229.0
3680,2.0
3681,1.0
3682,2.0
3683,1.0
3684,1.0
3685,4.0
3686,2.0
3687,1.0
3688,1.0
3689,1.0
3690,2.0
3691,1.0
3692,2.0
3693,7.0
3694,1.0
3695,27780.0
3696,6.0
3697,3.0
3698,1.0
3699,1.0
3700,7.0
3701,1.0
3702,3.0
3703,1.0
3704,2.0
3705,1.0
3706,1049.0
3707,1.0
3708,37.0
3709,2.0
3710,1.0
3711,1.0
3712,1.0
3713,13.0
3714,1.0
3715,8.0
3716,1.0
3717,1.0
3718,940.0
3719,1.0
3720,1.0
3721,2.0
3722,1.0
3723,1.0
3724,11.0
3725,5.0
3726,88.0
3727,1.0
3728,2.0
3729,1311.0
3730,1.0
3731,32.0
3732,33.0
3733,1.0
3734,6.0
3735,1.0
3736,3.0
3737,1583846.0
3738,6.0
3739,1.0
3740,7.0
3741,13.0
3742,3.0
3743,2.0
3744,3.0
3745,1.0
3746,6.0
3747,1.0
3748,1.0
3749,2.0
3750,1.0
3751,1.0
3752,3008.0
3753,1.0
3754,1.0
3755,119.0
3756,13.0
3757,3.0
3758,2.0
3759,71.0
3760,2.0
3761,2.0
3762,14.0
3763,42.0
3764,1.0
3765,1.0
3766,175.0
3767,1.0
3768,2.0
3769,1.0
3770,1.0
3771,2.0
3772,324.0
3773,1.0
3774,3.0
3775,1.0
3776,3.0
3777,1.0
3778,8.0
3779,14.0
3780,1.0
3781,3.0
3782,2528.0
3783,1.0
3784,2.0
3785,1.0
3786,48.0
3787,1.0
3788,3.0
3789,1.0
3790,1.0
3791,5.0
3792,1.0
3793,2.0
3794,1.0
3795,27.0
3796,10.0
3797,1.0
3798,1.0
3799,6.0
3800,1.0
3801,1.0
3802,1.0
3803,60204.0
3804,5.0
3805,2.0
3806,1.0
3807,1.0
3808,1.0
3809,4835.0
3810,6.0
3811,41047.0
3812,2.0
3813,61277.0
3814,1.0
3815,176.0
3816,5.0
3817,2.0
3818,2.0
3819,1.0
3820,1.0
3821,239.0
3822,16.0
3823,1.0
3824,1.0
3825,1.0
3826,3.0
3827,1.0
3828,1.0
3829,1.0
3830,34.0
3831,2.0
3832,1.0
3833,2.0
3834,3.0
3835,1.0
3836,1.0
3837,1.0
3838,1.0
3839,3.0
3840,117.0
3841,2.0
3842,1.0
3843,1185.0
3844,196.0
3845,1.0
3846,2.0
3847,15.0
3848,4.0
3849,2.0
3850,2.0
3851,3.0
3852,4.0
3853,2.0
3854,1.0
3855,4.0
3856,1.0
3857,6.0
3858,2.0
3859,1.0
3860,1.0
3861,2167.0
3862,1.0
3863,1.0
3864,1.0
3865,7.0
3866,4.0
3867,1.0
3868,7.0
3869,3.0
3870,12.0
3871,2.0
3872,36.0
3873,2.0
3874,2.0
3875,1.0
3876,1.0
3877,2.0
3878,2.0
3879,3.0
3880,1.0
3881,31.0
3882,1.0
3883,2.0
3884,2.0
3885,1.0
3886,5.0
3887,1.0
3888,1.0
3889,785.0
3890,1.0
3891,1.0
3892,1.0
3893,1.0
3894,7.0
3895,1.0
3896,4.0
3897,3.0
3898,9.0
3899,11.0
3900,1.0
3901,2425.0
3902,2032.0
3903,2.0
3904,1.0
3905,1.0
3906,3.0
3907,1.0
3908,13.0
3909,1.0
3910,1.0
3911,3.0
3912,249.0
3913,1.0
3914,1.0
3915,1.0
3916,6175.0
3917,1.0
3918,47.0
3919,75.0
3920,1.0
3921,1.0
3922,14.0
3923,1.0
3924,1.0
3925,15.0
3926,1.0
3927,49.0
3928,2.0
3929,40.0
3930,1.0
3931,1.0
3932,1.0
3933,417.0
3934,1.0
3935,1.0
3936,5.0
3937,2.0
3938,3.0
3939,2.0
3940,1.0
3941,14863.0
3942,1.0
3943,7.0
3944,49.0
3945,1.0
3946,2.0
3947,39.0
3948,1.0
3949,4794.0
3950,1.0
3951,1.0
3952,152.0
3953,2.0
3954,1.0
3955,5.0
3956,1.0
3957,8.0
3958,2.0
3959,2.0
3960,13.0
3961,4011.0
3962,1.0
3963,1.0
3964,1246.0
3965,1.0
3966,1.0
3967,3.0
3968,12.0
3969,208.0
3970,20.0
3971,4.0
3972,1.0
3973,2.0
3974,1.0
3975,10.0
3976,2.0
3977,1.0
3978,1.0
3979,3.0
3980,1.0
3981,23.0
3982,6.0
3983,1909.0
3984,2.0
3985,1.0
3986,3.0
3987,1.0
3988,11.0
3989,1.0
3990,1.0
3991,3.0
3992,13.0
3993,15.0
3994,1.0
3995,1.0
3996,18.0
3997,1.0
3998,2.0
3999,2.0
4000,1.0
4001,1.0
4002,3.0
4003,3.0
4004,30.0
4005,4.0
4006,1.0
4007,442.0
4008,1.0
4009,1.0
4010,1.0
4011,3.0
4012,82.0
4013,1.0
4014,1.0
4015,1.0
4016,1.0
4017,1.0
4018,1.0
4019,1.0
4020,1.0
4021,1.0
4022,49.0
4023,2.0
4024,1.0
4025,1.0
4026,11.0
4027,6.0
4028,1.0
4029,196.0
4030,1.0
4031,17.0
4032,48.0
4033,36682.0
4034,1.0
4035,51.0
4036,17.0
4037,2.0
4038,1.0
4039,2.0
4040,1.0
4041,5.0
4042,29.0
4043,6330.0
4044,1.0
4045,4.0
4046,1.0
4047,1.0
4048,1.0
4049,4.0
4050,8.0
4051,4.0
4052,17.0
4053,1.0
4054,1.0
4055,4.0
4056,1.0
4057,11.0
4058,1.0
4059,1.0
4060,1.0
4061,3.0
4062,1.0
4063,2.0
4064,1.0
4065,15.0
4066,5.0
4067,1.0
4068,1.0
4069,2.0
4070,1.0
4071,4.0
4072,67540.0
4073,5.0
4074,32461.0
4075,3.0
4076,1.0
4077,1.0
4078,31.0
4079,5247.0
4080,1.0
4081,2.0
4082,9.0
4083,1.0
4084,1.0
4085,1.0
4086,45.0
4087,1.0
4088,9936.0
4089,12.0
4090,1.0
4091,9.0
4092,3.0
4093,1.0
4094,367.0
4095,2.0
4096,1.0
4097,13227.0
4098,18.0
4099,1.0
4100,2.0
4101,2.0
4102,3.0
4103,37185.0
4104,367.0
4105,1.0
4106,4.0
4107,6.0
4108,2.0
4109,1.0
4110,2.0
4111,1.0
4112,2.0
4113,2.0
4114,2.0
4115,2.0
4116,1.0
4117,1.0
4118,1.0
4119,16.0
4120,7.0
4121,2.0
4122,1.0
4123,726.0
4124,3.0
4125,1.0
4126,31.0
4127,1.0
4128,4794.0
4129,9.0
4130,6550.0
4131,41.0
4132,3.0
4133,2.0
4134,1.0
4135,1.0
4136,417.0
4137,25414.0
4138,1.0
4139,12.0
4140,80.0
4141,1.0
4142,1.0
4143,18.0
4144,1.0
4145,3.0
4146,3.0
4147,1.0
4148,8.0
4149,1.0
4150,1.0
4151,1.0
4152,5.0
4153,1.0
4154,11.0
4155,2.0
4156,1.0
4157,3105.0
4158,1.0
4159,2.0
4160,2.0
4161,1.0
4162,1.0
4163,1.0
4164,1.0
4165,338.0
4166,36.0
4167,2.0
4168,1445.0
4169,1.0
4170,3.0
4171,27.0
4172,1.0
4173,1.0
4174,3.0
4175,6550.0
4176,2.0
4177,1.0
4178,1.0
4179,3151.0
4180,6.0
4181,1.0
4182,31.0
4183,5.0
4184,1.0
4185,1.0
4186,4.0
4187,1.0
4188,4.0
4189,2.0
4190,1.0
4191,1.0
4192,2.0
4193,23.0
4194,2.0
4195,1.0
4196,3.0
4197,1.0
4198,40.0
4199,1.0
4200,1.0
4201,17537.0
4202,1.0
4203,1.0
4204,2.0
4205,3.0
4206,6.0
4207,13.0
4208,1.0
4209,1.0
4210,1.0
4211,1.0
4212,1.0
4213,1.0
4214,1.0
4215,2.0
4216,4.0
4217,9.0
4218,1.0
4219,940.0
4220,2.0
4221,1.0
4222,2722.0
4223,1.0
4224,7.0
4225,5.0
4226,4.0
4227,1.0
4228,7.0
4229,6.0
4230,1.0
4231,3.0
4232,3.0
4233,9348.0
4234,38264.0
4235,1.0
4236,367.0
4237,5.0
4238,1.0
4239,1.0
4240,1.0
4241,4.0
4242,200.0
4243,1.0
4244,3.0
4245,1.0
4246,12.0
4247,2.0
4248,9.0
4249,1.0
4250,7.0
4251,1.0
4252,2.0
4253,4.0
4254,2.0
4255,3.0
4256,19.0
4257,827.0
4258,3.0
4259,22.0
4260,2.0
4261,1.0
4262,426.0
4263,19.0
4264,1.0
4265,1.0
4266,1.0
4267,8.0
4268,1.0
4269,1.0
4270,4.0
4271,19.0
4272,21.0
4273,5.0
4274,5.0
4275,1.0
4276,5.0
4277,1.0
4278,7.0
4279,1.0
4280,32.0
4281,31.0
4282,1.0
4283,1.0
4284,1.0
4285,1.0
4286,1.0
4287,4.0
4288,19.0
4289,32.0
4290,3.0
4291,1.0
4292,1.0
4293,1.0
4294,1.0
4295,1.0
4296,2.0
4297,8.0
4298,1.0
4299,12142.0
4300,1.0
4301,2.0
4302,1.0
4303,1.0
4304,7.0
4305,2.0
4306,2.0
4307,1.0
4308,1.0
4309,1.0
4310,14.0
4311,1.0
4312,6.0
4313,123.0
4314,1.0
4315,6.0
4316,1.0
4317,1.0
4318,1.0
4319,1.0
4320,7.0
4321,14.0
4322,7.0
4323,41.0
4324,1.0
4325,3.0
4326,1.0
4327,3129.0
4328,1.0
4329,2.0
4330,1.0
4331,1.0
4332,11.0
4333,19.0
4334,192.0
4335,8.0
4336,1.0
4337,1.0
4338,4.0
4339,1.0
4340,1.0
4341,2.0
4342,8.0
4343,1.0
4344,1567.0
4345,2.0
4346,1.0
4347,10.0
4348,1.0
4349,23.0
4350,8.0
4351,1.0
4352,1.0
4353,8.0
4354,113.0
4355,25414.0
4356,14.0
4357,5.0
4358,5.0
4359,1.0
4360,1.0
4361,5.0
4362,1.0
4363,3.0
4364,2.0
4365,8.0
4366,1.0
4367,5.0
4368,11.0
4369,1.0
4370,1.0
4371,2.0
4372,1.0
4373,1.0
4374,1.0
4375,1.0
4376,19.0
4377,1.0
4378,2.0
4379,5.0
4380,1.0
4381,18.0
4382,16.0
4383,1.0
4384,2.0
4385,1.0
4386,1.0
4387,1.0
4388,1.0
4389,1.0
4390,47.0
4391,1.0
4392,15.0
4393,367.0
4394,3.0
4395,1.0
4396,191.0
4397,1.0
4398,1.0
4399,3.0
4400,1.0
4401,1.0
4402,10.0
4403,1.0
4404,4.0
4405,4.0
4406,22.0
4407,13.0
4408,1.0
4409,1.0
4410,1.0
4411,2.0
4412,28.0
4413,22.0
4414,1.0
4415,1151.0
4416,7.0
4417,28.0
4418,1.0
4419,1.0
4420,4.0
4421,27.0
4422,3.0
4423,36682.0
4424,7.0
4425,1.0
4426,4.0
4427,5747.0
4428,1.0
4429,3.0
4430,2.0
4431,138.0
4432,2.0
4433,1.0
4434,3.0
4435,1.0
4436,1.0
4437,2.0
4438,1.0
4439,3.0
4440,1.0
4441,187010.0
4442,1.0
4443,249.0
4444,458.0
4445,6.0
4446,1.0
4447,2.0
4448,1.0
4449,2.0
4450,1.0
4451,3.0
4452,2.0
4453,2.0
4454,2.0
4455,1.0
4456,2.0
4457,2.0
4458,1.0
4459,12987.0
4460,2.0
4461,2.0
4462,2.0
4463,1.0
4464,1.0
4465,1.0
4466,2.0
4467,2.0
4468,1.0
4469,3.0
4470,1.0
4471,1.0
4472,2287.0
4473,273.0
4474,123.0
4475,11.0
4476,1.0
4477,23.0
4478,5.0
4479,6175.0
4480,1.0
4481,3.0
4482,1.0
4483,4.0
4484,9.0
4485,1.0
4486,16.0
4487,3.0
4488,1.0
4489,1.0
4490,1.0
4491,13.0
4492,10.0
4493,72.0
4494,17.0
4495,1.0
4496,1.0
4497,9.0
4498,21.0
4499,16.0
4500,1.0
4501,11.0
4502,1.0
4503,1.0
4504,9312.0
4505,4.0
4506,2.0
4507,30.0
4508,1.0
4509,2.0
4510,1.0
4511,1.0
4512,1.0
4513,28.0
4514,12.0
4515,1.0
4516,171.0
4517,12.0
4518,1.0
4519,2.0
4520,1.0
4521,1.0
4522,1.0
4523,3.0
4524,27.0
4525,9.0
4526,1.0
4527,2.0
4528,5.0
4529,123201.0
4530,1.0
4531,1.0
4532,1.0
4533,1.0
4534,25.0
4535,1.0
4536,1.0
4537,1.0
4538,2.0
4539,1.0
4540,8062.0
4541,1.0
4542,1.0
4543,3.0
4544,1.0
4545,1.0
4546,1.0
4547,8.0
4548,2.0
4549,9.0
4550,3.0
4551,1.0
4552,1294.0
4553,19754.0
4554,1.0
4555,1.0
4556,2.0
4557,8.0
4558,1.0
4559,5.0
4560,5.0
4561,11.0
4562,2.0
4563,27780.0
4564,1.0
4565,67985.0
4566,1.0
4567,10.0
4568,1.0
4569,1.0
4570,9334.0
4571,1.0
4572,3.0
4573,2.0
4574,217.0
4575,107.0
4576,2.0
4577,6.0
4578,5.0
4579,1.0
4580,7.0
4581,1.0
4582,16.0
4583,2.0
4584,1.0
4585,1.0
4586,1.0
4587,1.0
4588,1.0
4589,1.0
4590,417.0
4591,1.0
4592,2.0
4593,2.0
4594,3.0
4595,6872.0
4596,1.0
4597,1.0
4598,1.0
4599,6.0
4600,1.0
4601,5078.0
4602,2.0
4603,3.0
4604,1.0
4605,47.0
4606,9.0
4607,1.0
4608,5.0
4609,9.0
4610,68.0
4611,26.0
4612,75.0
4613,1.0
4614,2.0
4615,1.0
4616,1.0
4617,1.0
4618,1.0
4619,20.0
4620,5.0
4621,1.0
4622,7.0
4623,6.0
4624,1.0
4625,1.0
4626,3.0
4627,1.0
4628,1.0
4629,16126.0
4630,3.0
4631,1.0
4632,1.0
4633,27826.0
4634,43534.0
4635,1.0
4636,3.0
4637,2.0
4638,1.0
4639,1.0
4640,2.0
4641,1.0
4642,1.0
4643,1.0
4644,5.0
4645,2.0
4646,1.0
4647,51.0
4648,5061.0
4649,1.0
4650,1.0
4651,2.0
4652,6550.0
4653,31.0
4654,149.0
4655,1.0
4656,1.0
4657,5.0
4658,3.0
4659,1.0
4660,1.0
4661,1.0
4662,2.0
4663,2.0
4664,1.0
4665,1.0
4666,1.0
4667,1.0
4668,1038.0
4669,2.0
4670,3008.0
4671,1.0
4672,2.0
4673,1.0
4674,2.0
4675,14.0
4676,17.0
4677,3.0
4678,1.0
4679,4.0
4680,1.0
4681,16.0
4682,1.0
4683,3.0
4684,336.0
4685,1.0
4686,34.0
4687,1.0
4688,1.0
4689,1.0
4690,1.0
4691,1.0
4692,1.0
4693,5.0
4694,1.0
4695,2.0
4696,7.0
4697,1.0
4698,5.0
4699,1531.0
4700,1.0
4701,1.0
4702,1.0
4703,5.0
4704,1.0
4705,10.0
4706,1.0
4707,1.0
4708,3.0
4709,1.0
4710,1.0
4711,1.0
4712,2.0
4713,2.0
4714,1.0
4715,1.0
4716,96.0
4717,11.0
4718,1.0
4719,1.0
4720,10.0
4721,1.0
4722,4.0
4723,2.0
4724,1.0
4725,1.0
4726,1.0
4727,3.0
4728,1.0
4729,1.0
4730,1.0
4731,187010.0
4732,18.0
4733,1.0
4734,1.0
4735,1.0
4736,1.0
4737,1.0
4738,13021.0
4739,15.0
4740,3.0
4741,3.0
4742,1.0
4743,1.0
4744,1.0
4745,1.0
4746,2.0
4747,2.0
4748,8.0
4749,1.0
4750,1.0
4751,4853.0
4752,7.0
4753,1.0
4754,1.0
4755,1.0
4756,8.0
4757,59.0
4758,2.0
4759,6.0
4760,1.0
4761,1.0
4762,1.0
4763,4.0
4764,10.0
4765,1.0
4766,3.0
4767,1.0
4768,9.0
4769,2559.0
4770,1.0
4771,31.0
4772,2167.0
4773,1.0
4774,4.0
4775,4.0
4776,1.0
4777,1.0
4778,2.0
4779,1.0
4780,7.0
4781,1.0
4782,5.0
4783,290.0
4784,1.0
4785,2.0
4786,4.0
4787,2.0
4788,42891.0
4789,1.0
4790,12.0
4791,1.0
4792,2.0
4793,5.0
4794,9.0
4795,1.0
4796,2167.0
4797,1.0
4798,1.0
4799,1.0
4800,4.0
4801,1.0
4802,13.0
4803,1.0
4804,4.0
4805,3.0
4806,2.0
4807,2.0
4808,1.0
4809,1.0
4810,55663.0
4811,1.0
4812,3.0
4813,5.0
4814,14.0
4815,4.0
4816,1.0
4817,1.0
4818,1.0
4819,1.0
4820,1.0
4821,1.0
4822,5.0
4823,1.0
4824,1.0
4825,4.0
4826,1.0
4827,1.0
4828,1.0
4829,2.0
4830,1.0
4831,30.0
4832,1.0
4833,27.0
4834,2.0
4835,2.0
4836,1.0
4837,2.0
4838,3.0
4839,3.0
4840,5.0
4841,1.0
4842,1.0
4843,1.0
4844,1.0
4845,6.0
4846,2.0
4847,2.0
4848,1.0
4849,1.0
4850,1.0
4851,12987.0
4852,4.0
4853,16.0
4854,1.0
4855,1.0
4856,1.0
4857,2.0
4858,1.0
4859,6.0
4860,1.0
4861,43.0
4862,9.0
4863,21.0
4864,1.0
4865,293.0
4866,1.0
4867,1.0
4868,17.0
4869,1.0
4870,1.0
4871,19.0
4872,4.0
4873,4.0
4874,2.0
4875,35.0
4876,1.0
4877,21.0
4878,25667.0
4879,1.0
4880,1.0
4881,2.0
4882,5.0
4883,3.0
4884,2.0
4885,1.0
4886,1.0
4887,1907.0
4888,1.0
4889,2.0
4890,88.0
4891,82.0
4892,2.0
4893,1.0
4894,3.0
4895,1.0
4896,1.0
4897,5.0
4898,1.0
4899,26.0
4900,1.0
4901,17655.0
4902,827.0
4903,38.0
4904,1.0
4905,2.0
4906,3.0
4907,46.0
4908,1.0
4909,3.0
4910,1.0
4911,2.0
4912,1.0
4913,6.0
4914,7.0
4915,4.0
4916,1.0
4917,1.0
4918,4.0
4919,1.0
4920,1.0
4921,14.0
4922,11.0
4923,2.0
4924,3.0
4925,17.0
4926,5.0
4927,1.0
4928,1.0
4929,1.0
4930,1.0
4931,4.0
4932,1.0
4933,1.0
4934,1.0
4935,4.0
4936,2.0
4937,3.0
4938,1.0
4939,1.0
4940,1.0
4941,1.0
4942,2.0
4943,36.0
4944,796.0
4945,64985.0
4946,1.0
4947,6.0
4948,1.0
4949,11.0
4950,4.0
4951,2070.0
4952,2.0
4953,1.0
4954,1.0
4955,1.0
4956,1.0
4957,1.0
4958,4.0
4959,5.0
4960,27780.0
4961,4.0
4962,1.0
4963,7.0
4964,1.0
4965,1.0
4966,4.0
4967,1.0
4968,1.0
4969,5.0
4970,1.0
4971,1.0
4972,114055.0
4973,1.0
4974,3.0
4975,9333.0
4976,1.0
4977,1.0
4978,1.0
4979,1.0
4980,1.0
4981,1.0
4982,4853.0
4983,2.0
4984,1.0
4985,1.0
4986,3.0
4987,1.0
4988,3.0
4989,6.0
4990,1.0
4991,2.0
4992,3.0
4993,1.0
4994,1.0
4995,6.0
4996,2.0
4997,3.0
4998,4518.0
4999,2.0
5000,2.0
5001,1.0
5002,2.0
5003,2.0
5004,1.0
5005,4.0
5006,1.0
5007,20270.0
5008,1.0
5009,5.0
5010,11.0
5011,7.0
5012,20.0
5013,1.0
5014,1.0
5015,2.0
5016,2.0
5017,1648.0
5018,1.0
5019,2.0
5020,377.0
5021,417.0
5022,1.0
5023,1.0
5024,1.0
5025,1.0
5026,1.0
5027,2.0
5028,1.0
5029,2.0
5030,1.0
5031,3.0
5032,3.0
5033,8.0
5034,1.0
5035,1.0
5036,19.0
5037,16.0
5038,1.0
5039,1.0
5040,146.0
5041,1.0
5042,8.0
5043,3.0
5044,4.0
5045,5.0
5046,20.0
5047,15.0
5048,1.0
5049,1.0
5050,9334.0
5051,6.0
5052,10997.0
5053,1.0
5054,1.0
5055,26.0
5056,2.0
5057,5.0
5058,1.0
5059,1.0
5060,4.0
5061,2.0
5062,1.0
5063,1.0
5064,526.0
5065,10488.0
5066,5.0
5067,6.0
5068,4.0
5069,1.0
5070,1.0
5071,1.0
5072,1.0
5073,1.0
5074,274374.0
5075,2.0
5076,1.0
5077,1.0
5078,1.0
5079,5.0
5080,1.0
5081,1.0
5082,1.0
5083,34.0
5084,2.0
5085,9.0
5086,6.0
5087,2.0
5088,7.0
5089,4.0
5090,11.0
5091,9.0
5092,5949.0
5093,1.0
5094,1.0
5095,31.0
5096,1.0
5097,27.0
5098,2.0
5099,27780.0
5100,5.0
5101,3.0
5102,98.0
5103,1.0
5104,2.0
5105,5.0
5106,1.0
5107,2.0
5108,6.0
5109,1.0
5110,1.0
5111,1.0
5112,985.0
5113,1.0
5114,1.0
5115,2.0
5116,1.0
5117,1.0
5118,34.0
5119,13.0
5120,1.0
5121,1.0
5122,2.0
5123,1.0
5124,5.0
5125,4.0
5126,367.0
5127,1.0
5128,354.0
5129,12.0
5130,1.0
5131,23.0
5132,1.0
5133,1.0
5134,4.0
5135,2.0
5136,6.0
5137,2.0
5138,1.0
5139,5.0
5140,367.0
5141,4.0
5142,5.0
5143,1.0
5144,1.0
5145,1.0
5146,5.0
5147,1.0
5148,6.0
5149,5.0
5150,14.0
5151,1.0
5152,2743.0
5153,1.0
5154,3.0
5155,1.0
5156,2.0
5157,1.0
5158,2.0
5159,2.0
5160,1497349.0
5161,1.0
5162,53.0
5163,20.0
5164,6.0
5165,5.0
