,Adview
5166,1.0
5167,3.0
5168,2.0
5169,1.0
5170,1.0
5171,6.0
5172,1.0
5173,4.0
5174,12.0
5175,1.0
5176,12.0
5177,1.0
5178,3.0
5179,1.0
5180,2.0
5181,1.0
5182,1.0
5183,4.0
5184,18.0
5185,2.0
5186,6.0
5187,4351.0
5188,1.0
5189,6.0
5190,1.0
5191,2.0
5192,2.0
5193,1.0
5194,1.0
5195,5.0
5196,2.0
5197,1.0
5198,1.0
5199,9.0
5200,6.0
5201,2.0
5202,35.0
5203,1.0
5204,1.0
5205,5.0
5206,107.0
5207,6.0
5208,6.0
5209,1.0
5210,2.0
5211,1.0
5212,3.0
5213,54.0
5214,36.0
5215,1.0
5216,7.0
5217,1.0
5218,3.0
5219,1.0
5220,2.0
5221,1.0
5222,2.0
5223,34.0
5224,1.0
5225,1.0
5226,1.0
5227,3.0
5228,4.0
5229,3.0
5230,1.0
5231,7.0
5232,3.0
5233,512.0
5234,1.0
5235,5.0
5236,5.0
5237,22.0
5238,7.0
5239,152.0
5240,1.0
5241,9.0
5242,5.0
5243,4.0
5244,17.0
5245,54.0
5246,1.0
5247,2.0
5248,2555.0
5249,6.0
5250,1.0
5251,1.0
5252,149.0
5253,2.0
5254,1.0
5255,190653.0
5256,6.0
5257,2.0
5258,32.0
5259,4.0
5260,4.0
5261,3.0
5262,2.0
5263,1.0
5264,1.0
5265,2.0
5266,1.0
5267,2.0
5268,1.0
5269,57.0
5270,2.0
5271,3.0
5272,1.0
5273,1.0
5274,5.0
5275,3.0
5276,2.0
5277,2.0
5278,3.0
5279,3.0
5280,1.0
5281,17.0
5282,2.0
5283,3.0
5284,4.0
5285,526.0
5286,1.0
5287,1.0
5288,2.0
5289,1.0
5290,5.0
5291,1.0
5292,2.0
5293,2.0
5294,11.0
5295,2.0
5296,1.0
5297,2.0
5298,3.0
5299,1.0
5300,1.0
5301,1.0
5302,1687.0
5303,32.0
5304,1.0
5305,2.0
5306,1.0
5307,1.0
5308,3039.0
5309,3.0
5310,1.0
5311,4.0
5312,2505.0
5313,4.0
5314,1.0
5315,1.0
5316,1.0
5317,2.0
5318,1.0
5319,2.0
5320,1.0
5321,1.0
5322,2.0
5323,396.0
5324,146.0
5325,417.0
5326,68.0
5327,1.0
5328,1.0
5329,1.0
5330,3.0
5331,3.0
5332,1.0
5333,1.0
5334,26.0
5335,25.0
5336,1.0
5337,1.0
5338,1.0
5339,3008.0
5340,2.0
5341,2.0
5342,9.0
5343,23.0
5344,1.0
5345,2.0
5346,70069.0
5347,1.0
5348,25.0
5349,1.0
5350,308.0
5351,10.0
5352,11.0
5353,1.0
5354,2.0
5355,1.0
5356,1.0
5357,3.0
5358,1.0
5359,6722.0
5360,1.0
5361,4460.0
5362,1.0
5363,4.0
5364,4.0
5365,1.0
5366,23.0
5367,1.0
5368,2.0
5369,3.0
5370,1.0
5371,1.0
5372,442.0
5373,4.0
5374,1.0
5375,10.0
5376,1.0
5377,2.0
5378,1.0
5379,14.0
5380,1.0
5381,3.0
5382,1.0
5383,2.0
5384,2.0
5385,1.0
5386,2.0
5387,23.0
5388,5783.0
5389,2.0
5390,4.0
5391,3.0
5392,1.0
5393,1.0
5394,1.0
5395,7.0
5396,1.0
5397,1.0
5398,579.0
5399,16.0
5400,1.0
5401,1.0
5402,1.0
5403,9.0
5404,3.0
5405,1.0
5406,6.0
5407,1.0
5408,2.0
5409,16.0
5410,1.0
5411,224.0
5412,4.0
5413,1.0
5414,2.0
5415,1.0
5416,1.0
5417,1.0
5418,1.0
5419,1.0
5420,17.0
5421,3.0
5422,4.0
5423,1.0
5424,1.0
5425,3.0
5426,8.0
5427,1.0
5428,4.0
5429,1.0
5430,8.0
5431,4.0
5432,8.0
5433,6.0
5434,94992.0
5435,426.0
5436,1.0
5437,557.0
5438,1.0
5439,8.0
5440,2.0
5441,45.0
5442,1.0
5443,9.0
5444,2.0
5445,1.0
5446,2.0
5447,1.0
5448,1.0
5449,2.0
5450,12.0
5451,3.0
5452,1.0
5453,2.0
5454,12.0
5455,1.0
5456,4.0
5457,2.0
5458,4.0
5459,11.0
5460,2.0
5461,124.0
5462,1.0
5463,59.0
5464,1.0
5465,1.0
5466,367.0
5467,1.0
5468,8.0
5469,417.0
5470,1.0
5471,3.0
5472,2.0
5473,1.0
5474,1.0
5475,3.0
5476,1.0
5477,2.0
5478,1.0
5479,6.0
5480,3.0
5481,2.0
5482,1.0
5483,9.0
5484,5.0
5485,2.0
5486,1.0
5487,1.0
5488,1.0
5489,1.0
5490,2.0
5491,4.0
5492,74.0
5493,10.0
5494,5.0
5495,3.0
5496,1.0
5497,1897.0
5498,3.0
5499,1.0
5500,1.0
5501,1.0
5502,7.0
5503,1.0
5504,1.0
5505,1.0
5506,1.0
5507,2.0
5508,2.0
5509,15.0
5510,3.0
5511,53.0
5512,3.0
5513,2.0
5514,4.0
5515,2.0
5516,1.0
5517,1.0
5518,2.0
5519,1.0
5520,2.0
5521,5.0
5522,3.0
5523,1.0
5524,22.0
5525,20947.0
5526,2.0
5527,1.0
5528,2.0
5529,5.0
5530,1.0
5531,1624.0
5532,1.0
5533,16.0
5534,6.0
5535,2.0
5536,4.0
5537,2.0
5538,2.0
5539,1.0
5540,1.0
5541,1.0
5542,10832.0
5543,1.0
5544,2.0
5545,2.0
5546,3.0
5547,5.0
5548,4.0
5549,5.0
5550,10.0
5551,11.0
5552,1.0
5553,7.0
5554,8.0
5555,3.0
5556,19.0
5557,1.0
5558,1.0
5559,1619.0
5560,1.0
5561,1.0
5562,6.0
5563,1.0
5564,3.0
5565,1.0
5566,1.0
5567,2.0
5568,27.0
5569,146.0
5570,3.0
5571,2.0
5572,1.0
5573,51.0
5574,426.0
5575,1.0
5576,3.0
5577,174.0
5578,1.0
5579,51.0
5580,1.0
5581,6175.0
5582,1.0
5583,2.0
5584,8.0
5585,1.0
5586,6.0
5587,1.0
5588,1.0
5589,4.0
5590,2.0
5591,5.0
5592,3.0
5593,1.0
5594,8.0
5595,23.0
5596,13038.0
5597,1.0
5598,1.0
5599,3.0
5600,4351.0
5601,1.0
5602,2.0
5603,1.0
5604,1.0
5605,1.0
5606,1.0
5607,1.0
5608,6.0
5609,1.0
5610,6872.0
5611,2.0
5612,1.0
5613,1.0
5614,67540.0
5615,2.0
5616,1.0
5617,1.0
5618,2.0
5619,1.0
5620,1.0
5621,1.0
5622,14.0
5623,1.0
5624,5078.0
5625,2.0
5626,1.0
5627,1.0
5628,32.0
5629,1.0
5630,1.0
5631,3.0
5632,49.0
5633,1.0
5634,1.0
5635,1.0
5636,1.0
5637,18.0
5638,1.0
5639,3.0
5640,1.0
5641,2.0
5642,2118.0
5643,57.0
5644,190.0
5645,2.0
5646,1.0
5647,1681.0
5648,38579.0
5649,1.0
5650,4.0
5651,8.0
5652,1.0
5653,2.0
5654,1.0
5655,3507.0
5656,1.0
5657,11.0
5658,1.0
5659,2.0
5660,1.0
5661,68.0
5662,1.0
5663,106.0
5664,6.0
5665,3.0
5666,1.0
5667,3.0
5668,4.0
5669,3.0
5670,377.0
5671,1.0
5672,1.0
5673,3.0
5674,809.0
5675,2.0
5676,1.0
5677,1.0
5678,1.0
5679,1.0
5680,1.0
5681,5.0
5682,3.0
5683,3.0
5684,1.0
5685,4.0
5686,26.0
5687,2.0
5688,1.0
5689,1.0
5690,3914.0
5691,1.0
5692,367.0
5693,1.0
5694,6.0
5695,22.0
5696,8.0
5697,1.0
5698,42.0
5699,1.0
5700,1.0
5701,1.0
5702,1.0
5703,1.0
5704,19306.0
5705,5.0
5706,28.0
5707,1.0
5708,135.0
5709,2.0
5710,1.0
5711,1185.0
5712,10997.0
5713,14.0
5714,1897.0
5715,63.0
5716,26.0
5717,14.0
5718,6.0
5719,1.0
5720,1.0
5721,1.0
5722,1.0
5723,138.0
5724,2.0
5725,5.0
5726,6.0
5727,2.0
5728,4.0
5729,1.0
5730,17.0
5731,526.0
5732,1.0
5733,1.0
5734,17.0
5735,1.0
5736,207712.0
5737,1.0
5738,5.0
5739,1.0
5740,1.0
5741,1.0
5742,1.0
5743,71.0
5744,40285.0
5745,1.0
5746,2.0
5747,5078.0
5748,1.0
5749,4518.0
5750,2.0
5751,1.0
5752,107.0
5753,1.0
5754,10.0
5755,417.0
5756,49.0
5757,6.0
5758,2.0
5759,2.0
5760,6.0
5761,4.0
5762,919.0
5763,1.0
5764,4.0
5765,1.0
5766,1.0
5767,1.0
5768,1.0
5769,11.0
5770,1.0
5771,1.0
5772,3.0
5773,1.0
5774,4.0
5775,1.0
5776,1.0
5777,1.0
5778,7041.0
5779,2.0
5780,15.0
5781,5.0
5782,1.0
5783,5.0
5784,2.0
5785,46.0
5786,48.0
5787,18.0
5788,2.0
5789,8.0
5790,15.0
5791,1.0
5792,8.0
5793,31.0
5794,1.0
5795,1.0
5796,6.0
5797,1.0
5798,3.0
5799,3.0
5800,2.0
5801,5078.0
5802,1.0
5803,1.0
5804,1.0
5805,1.0
5806,98.0
5807,2.0
5808,1.0
5809,3.0
5810,1.0
5811,3.0
5812,43.0
5813,1.0
5814,3.0
5815,4757.0
5816,12.0
5817,18.0
5818,1.0
5819,2.0
5820,26.0
5821,1.0
5822,2965.0
5823,1.0
5824,1.0
5825,1.0
5826,377.0
5827,171.0
5828,1.0
5829,1.0
5830,15.0
5831,4.0
5832,2.0
5833,1.0
5834,1.0
5835,1.0
5836,3.0
5837,2.0
5838,11.0
5839,2.0
5840,2.0
5841,1.0
5842,1.0
5843,1.0
5844,1.0
5845,1.0
5846,5.0
5847,2.0
5848,1.0
5849,1.0
5850,8.0
5851,14.0
5852,3.0
5853,1.0
5854,1.0
5855,10.0
5856,3.0
5857,3.0
5858,1.0
5859,1.0
5860,1.0
5861,5.0
5862,1.0
5863,1.0
5864,5.0
5865,1.0
5866,3.0
5867,1.0
5868,2.0
5869,1.0
5870,2.0
5871,1.0
5872,7.0
5873,101.0
5874,1.0
5875,2.0
5876,2.0
5877,2039.0
5878,2.0
5879,2.0
5880,1.0
5881,8.0
5882,1.0
5883,1.0
5884,61277.0
5885,4.0
5886,1.0
5887,4.0
5888,23.0
5889,1.0
5890,5.0
5891,2.0
5892,18.0
5893,1.0
5894,1.0
5895,4.0
5896,2.0
5897,1.0
5898,2.0
5899,1.0
5900,1.0
5901,1.0
5902,1.0
5903,1.0
5904,1.0
5905,11.0
5906,1.0
5907,1.0
5908,30.0
5909,1.0
5910,61277.0
5911,1.0
5912,9334.0
5913,18.0
5914,3.0
5915,4.0
5916,1.0
5917,1.0
5918,5.0
5919,1.0
5920,1.0
5921,1.0
5922,1.0
5923,3.0
5924,6.0
5925,1.0
5926,72.0
5927,3.0
5928,1.0
5929,1.0
5930,2.0
5931,190.0
5932,20.0
5933,8135.0
5934,1.0
5935,336.0
5936,1.0
5937,1.0
5938,30.0
5939,13.0
5940,1.0
5941,40.0
5942,7.0
5943,1.0
5944,2.0
5945,9.0
5946,5.0
5947,1.0
5948,3.0
5949,1.0
5950,16.0
5951,1.0
5952,3.0
5953,2.0
5954,372.0
5955,1.0
5956,1.0
5957,2.0
5958,3.0
5959,1.0
5960,1.0
5961,1.0
5962,1.0
5963,1.0
5964,7.0
5965,2.0
5966,2.0
5967,1.0
5968,1.0
5969,150.0
5970,8.0
5971,2.0
5972,5.0
5973,140.0
5974,4.0
5975,1.0
5976,39.0
5977,1.0
5978,5.0
5979,1.0
5980,2.0
5981,1.0
5982,2.0
5983,43.0
5984,1.0
5985,5.0
5986,255.0
5987,1.0
5988,1.0
5989,1.0
5990,1.0
5991,5.0
5992,4.0
5993,1.0
5994,61277.0
5995,21.0
5996,1.0
5997,1.0
5998,2.0
5999,1.0
6000,19.0
6001,1.0
6002,2.0
6003,3.0
6004,1.0
6005,15.0
6006,1.0
6007,1.0
6008,95.0
6009,1.0
6010,4.0
6011,1.0
6012,123.0
6013,2.0
6014,4.0
6015,5.0
6016,2.0
6017,1.0
6018,1.0
6019,1.0
6020,3.0
6021,1.0
6022,1.0
6023,9.0
6024,1.0
6025,1.0
6026,31.0
6027,1.0
6028,20.0
6029,1.0
6030,24.0
6031,2.0
6032,1112.0
6033,1.0
6034,1.0
6035,2.0
6036,1.0
6037,2.0
6038,6.0
6039,55663.0
6040,3.0
6041,2.0
6042,1.0
6043,1.0
6044,1.0
6045,3.0
6046,1.0
6047,1.0
6048,5.0
6049,1.0
6050,3.0
6051,1.0
6052,1.0
6053,3.0
6054,6.0
6055,2.0
6056,6.0
6057,3.0
6058,162.0
6059,3.0
6060,11.0
6061,1.0
6062,1.0
6063,2.0
6064,3.0
6065,5.0
6066,4.0
6067,152.0
6068,2.0
6069,3.0
6070,3.0
6071,26.0
6072,2.0
6073,3.0
6074,5.0
6075,1.0
6076,1.0
6077,1.0
6078,1.0
6079,1.0
6080,3.0
6081,1.0
6082,1.0
6083,92.0
6084,1.0
6085,1.0
6086,1.0
6087,1.0
6088,119.0
6089,1.0
6090,1.0
6091,162.0
6092,4.0
6093,1.0
6094,7.0
6095,1.0
6096,2.0
6097,6550.0
6098,3.0
6099,1.0
6100,26.0
6101,5.0
6102,138.0
6103,1.0
6104,1.0
6105,4.0
6106,2395.0
6107,1.0
6108,2.0
6109,2.0
6110,1.0
6111,11.0
6112,2.0
6113,1.0
6114,3008.0
6115,5.0
6116,3.0
6117,1.0
6118,2.0
6119,2.0
6120,1.0
6121,6175.0
6122,6.0
6123,1.0
6124,1.0
6125,1.0
6126,1.0
6127,1.0
6128,2.0
6129,417.0
6130,5.0
6131,5.0
6132,1462.0
6133,1.0
6134,2.0
6135,3.0
6136,5.0
6137,1.0
6138,5.0
6139,1.0
6140,2.0
6141,92.0
6142,6.0
6143,1.0
6144,2.0
6145,13.0
6146,1.0
6147,32.0
6148,1.0
6149,7.0
6150,1.0
6151,1.0
6152,5.0
6153,4.0
6154,86.0
6155,3.0
6156,3.0
6157,1.0
6158,98.0
6159,24.0
6160,1.0
6161,8.0
6162,3.0
6163,16.0
6164,1.0
6165,19.0
6166,2.0
6167,2.0
6168,5933.0
6169,1.0
6170,2.0
6171,439.0
6172,4.0
6173,6.0
6174,5.0
6175,7.0
6176,13.0
6177,7.0
6178,1.0
6179,17.0
6180,1.0
6181,2395.0
6182,2.0
6183,2.0
6184,1.0
6185,4.0
6186,1.0
6187,207712.0
6188,1.0
6189,4.0
6190,2.0
6191,1.0
6192,1.0
6193,417.0
6194,41.0
6195,1.0
6196,1.0
6197,1.0
6198,1.0
6199,1.0
6200,1.0
6201,3.0
6202,2.0
6203,1.0
6204,2.0
6205,1.0
6206,1.0
6207,1.0
6208,1.0
6209,10.0
6210,3.0
6211,2.0
6212,4.0
6213,31.0
6214,1.0
6215,1.0
6216,1.0
6217,1.0
6218,3.0
6219,23.0
6220,2.0
6221,1.0
6222,1.0
6223,1.0
6224,1.0
6225,1.0
6226,1.0
6227,1.0
6228,4.0
6229,1.0
6230,1.0
6231,26.0
6232,2.0
6233,4.0
6234,10.0
6235,1.0
6236,1.0
6237,1.0
6238,1.0
6239,1.0
6240,8.0
6241,31.0
6242,2.0
6243,1.0
6244,1.0
6245,1.0
6246,3.0
6247,13.0
6248,2.0
6249,1.0
6250,20.0
6251,17.0
6252,9.0
6253,19.0
6254,31.0
6255,8.0
6256,5.0
6257,3.0
6258,1.0
6259,1.0
6260,1.0
6261,25.0
6262,6.0
6263,17267.0
6264,13.0
6265,6.0
6266,2.0
6267,1.0
6268,1.0
6269,63.0
6270,2.0
6271,3.0
6272,2.0
6273,1.0
6274,1.0
6275,1.0
6276,1.0
6277,1.0
6278,6.0
6279,1.0
6280,2.0
6281,1.0
6282,6.0
6283,1.0
6284,1.0
6285,1.0
6286,24.0
6287,7.0
6288,2.0
6289,1.0
6290,1.0
6291,1.0
6292,20.0
6293,1.0
6294,18.0
6295,2.0
6296,1.0
6297,1.0
6298,2.0
6299,12.0
6300,1.0
6301,8.0
6302,1.0
6303,1.0
6304,11.0
6305,1.0
6306,1.0
6307,1.0
6308,1.0
6309,2.0
6310,1.0
6311,2.0
6312,1.0
6313,1.0
6314,2.0
6315,1.0
6316,1.0
6317,4.0
6318,2.0
6319,1.0
6320,15.0
6321,1.0
6322,3.0
6323,1.0
6324,4.0
6325,27.0
6326,1.0
6327,1.0
6328,1.0
6329,1.0
6330,1.0
6331,1.0
6332,1.0
6333,1.0
6334,2.0
6335,2.0
6336,6.0
6337,34.0
6338,1.0
6339,3.0
6340,3.0
6341,4.0
6342,1.0
6343,1.0
6344,2.0
6345,1.0
6346,262.0
6347,1.0
6348,3.0
6349,417.0
6350,2.0
6351,2.0
6352,1.0
6353,3.0
6354,5.0
6355,2.0
6356,1.0
6357,1.0
6358,1.0
6359,3.0
6360,2.0
6361,21.0
6362,4.0
6363,3.0
6364,4.0
6365,7465.0
6366,6.0
6367,25.0
6368,296.0
6369,2.0
6370,2.0
6371,8351.0
6372,1.0
6373,26.0
6374,1617.0
6375,2.0
6376,10.0
6377,4.0
6378,1.0
6379,162.0
6380,11777.0
6381,1.0
6382,1.0
6383,1.0
6384,1.0
6385,7.0
6386,2.0
6387,12.0
6388,2.0
6389,2.0
6390,24.0
6391,149.0
6392,6.0
6393,17655.0
6394,200.0
6395,1.0
6396,3.0
6397,1.0
6398,1.0
6399,3.0
6400,1.0
6401,8.0
6402,1.0
6403,1.0
6404,1.0
6405,9.0
6406,2.0
6407,2.0
6408,1.0
6409,3.0
6410,20.0
6411,2.0
6412,4.0
6413,1.0
6414,1.0
6415,2.0
6416,2.0
6417,5.0
6418,1.0
6419,2.0
6420,11.0
6421,1.0
6422,1.0
6423,1.0
6424,1.0
6425,1.0
6426,2.0
6427,7.0
6428,5.0
6429,2.0
6430,1.0
6431,2.0
6432,1.0
6433,1.0
6434,3.0
6435,1.0
6436,2.0
6437,2.0
6438,1.0
6439,2.0
6440,19.0
6441,4853.0
6442,1.0
6443,5247.0
6444,10.0
6445,45.0
6446,1.0
6447,1.0
6448,5.0
6449,54.0
6450,2.0
6451,1.0
6452,2.0
6453,7.0
6454,3.0
6455,1.0
6456,2.0
6457,10699.0
6458,6.0
6459,1.0
6460,1.0
6461,1.0
6462,1.0
6463,1.0
6464,9.0
6465,4.0
6466,10.0
6467,1.0
6468,3210.0
6469,13.0
6470,1.0
6471,1.0
6472,1.0
6473,1.0
6474,2.0
6475,8.0
6476,27.0
6477,1.0
6478,11.0
6479,1.0
6480,1.0
6481,2.0
6482,12.0
6483,3.0
6484,13227.0
6485,10.0
6486,1.0
6487,1.0
6488,1.0
6489,3.0
6490,12.0
6491,1.0
6492,1.0
6493,12567.0
6494,1.0
6495,1.0
6496,1.0
6497,1.0
6498,1.0
6499,1.0
6500,13.0
6501,1.0
6502,1.0
6503,2020.0
6504,2.0
6505,6167.0
6506,1.0
6507,5.0
6508,7.0
6509,921.0
6510,5.0
6511,8.0
6512,15.0
6513,1.0
6514,168.0
6515,1.0
6516,10.0
6517,9.0
6518,1.0
6519,24221.0
6520,3.0
6521,274374.0
6522,1.0
6523,30.0
6524,1.0
6525,53.0
6526,1.0
6527,1.0
6528,92955.0
6529,130.0
6530,1.0
6531,1.0
6532,4.0
6533,1.0
6534,7434.0
6535,1.0
6536,1.0
6537,3.0
6538,1.0
6539,12.0
6540,5.0
6541,1.0
6542,1.0
6543,1.0
6544,1.0
6545,2.0
6546,1.0
6547,1.0
6548,1.0
6549,1.0
6550,1.0
6551,3.0
6552,8.0
6553,1.0
6554,1.0
6555,1.0
6556,1.0
6557,1.0
6558,2.0
6559,4.0
6560,4.0
6561,1.0
6562,2.0
6563,2.0
6564,4.0
6565,12.0
6566,3.0
6567,32.0
6568,1.0
6569,1.0
6570,1.0
6571,1.0
6572,417.0
6573,3.0
6574,2.0
6575,3.0
6576,1.0
6577,1.0
6578,1.0
6579,10.0
6580,1.0
6581,1.0
6582,1.0
6583,2.0
6584,75.0
6585,1.0
6586,1.0
6587,1.0
6588,17.0
6589,1.0
6590,3.0
6591,2.0
6592,3.0
6593,3.0
6594,1.0
6595,1.0
6596,1.0
6597,1.0
6598,940.0
6599,1.0
6600,4.0
6601,1.0
6602,4.0
6603,2.0
6604,55.0
6605,12.0
6606,23.0
6607,1.0
6608,1.0
6609,1.0
6610,22.0
6611,5.0
6612,2.0
6613,1.0
6614,2.0
6615,11.0
6616,1.0
6617,2.0
6618,1.0
6619,208.0
6620,1.0
6621,1.0
6622,5.0
6623,1.0
6624,1.0
6625,38.0
6626,1.0
6627,10832.0
6628,1.0
6629,1.0
6630,1.0
6631,25.0
6632,3.0
6633,1.0
6634,2.0
6635,1.0
6636,1.0
6637,7.0
6638,3.0
6639,2.0
6640,7.0
6641,3.0
6642,1.0
6643,10.0
6644,1.0
6645,2.0
6646,7.0
6647,162.0
6648,6.0
6649,2395.0
6650,59.0
6651,2.0
6652,2.0
6653,1.0
6654,2.0
6655,1.0
6656,1.0
6657,3.0
6658,8.0
6659,7.0
6660,2.0
6661,2.0
6662,2.0
6663,2.0
6664,6.0
6665,2.0
6666,1.0
6667,16.0
6668,1.0
6669,1.0
6670,1.0
6671,2.0
6672,2.0
6673,2.0
6674,6.0
6675,6.0
6676,3.0
6677,26.0
6678,13.0
6679,1.0
6680,3.0
6681,1.0
6682,1.0
6683,1.0
6684,1.0
6685,11.0
6686,14.0
6687,11.0
6688,4.0
6689,1.0
6690,306.0
6691,1.0
6692,1.0
6693,2.0
6694,1.0
6695,5247.0
6696,2.0
6697,2.0
6698,9.0
6699,2.0
6700,1.0
6701,3.0
6702,1.0
6703,1.0
6704,2.0
6705,1.0
6706,2.0
6707,1.0
6708,1.0
6709,1.0
6710,1.0
6711,18.0
6712,9.0
6713,5.0
6714,16.0
6715,14.0
6716,1.0
6717,1.0
6718,1.0
6719,9.0
6720,30.0
6721,1.0
6722,1.0
6723,1.0
6724,1.0
6725,2.0
6726,1.0
6727,1.0
6728,1.0
6729,1.0
6730,5.0
6731,1.0
6732,1.0
6733,1.0
6734,3.0
6735,1.0
6736,17.0
6737,1.0
6738,1.0
6739,1.0
6740,3.0
6741,249.0
6742,8.0
6743,6.0
6744,3.0
6745,9.0
6746,1.0
6747,2.0
6748,1.0
6749,3420.0
6750,2.0
6751,4.0
6752,2.0
6753,1.0
6754,1.0
6755,1.0
6756,15.0
6757,1.0
6758,1.0
6759,1.0
6760,1.0
6761,1.0
6762,9.0
6763,162.0
6764,1.0
6765,1.0
6766,1.0
6767,18.0
6768,4.0
6769,1.0
6770,1.0
6771,2.0
6772,2.0
6773,1.0
6774,5.0
6775,5478.0
6776,1.0
6777,3786.0
6778,36.0
6779,1.0
6780,5.0
6781,3.0
6782,1.0
6783,4.0
6784,1.0
6785,36.0
6786,5.0
6787,33168.0
6788,1.0
6789,1.0
6790,1.0
6791,1.0
6792,1112.0
6793,1.0
6794,1.0
6795,1.0
6796,2.0
6797,1.0
6798,171.0
6799,2.0
6800,1.0
6801,12.0
6802,11.0
6803,6.0
6804,1.0
6805,2.0
6806,2.0
6807,1.0
6808,2.0
6809,3.0
6810,1.0
6811,1.0
6812,8.0
6813,4.0
6814,3.0
6815,1.0
6816,2.0
6817,10.0
6818,4.0
6819,1.0
6820,1.0
6821,1.0
6822,3.0
6823,2.0
6824,123201.0
6825,6.0
6826,2.0
6827,1.0
6828,1.0
6829,1.0
6830,4.0
6831,827.0
6832,8.0
6833,5.0
6834,3.0
6835,1.0
6836,30.0
6837,55.0
6838,1.0
6839,1.0
6840,4.0
6841,3.0
6842,3571.0
6843,1.0
6844,1.0
6845,1.0
6846,2.0
6847,1.0
6848,4.0
6849,14.0
6850,1.0
6851,18.0
6852,1.0
6853,9.0
6854,7.0
6855,2.0
6856,2.0
6857,2.0
6858,4.0
