,Adview
6859,1.0
6860,2.0
6861,1.0
6862,8.0
6863,1624.0
6864,1.0
6865,1.0
6866,4.0
6867,1.0
6868,1.0
6869,1.0
6870,2.0
6871,2.0
6872,9.0
6873,17.0
6874,1.0
6875,4.0
6876,1.0
6877,1.0
6878,1.0
6879,16.0
6880,1.0
6881,12142.0
6882,1.0
6883,2.0
6884,1.0
6885,1.0
6886,2.0
6887,1.0
6888,1.0
6889,8.0
6890,3.0
6891,2.0
6892,2.0
6893,3.0
6894,1.0
6895,1.0
6896,12142.0
6897,2.0
6898,13.0
6899,1.0
6900,7.0
6901,1.0
6902,4.0
6903,2.0
6904,2.0
6905,6.0
6906,6.0
6907,3.0
6908,2.0
6909,1.0
6910,1.0
6911,1.0
6912,2.0
6913,1.0
6914,4.0
6915,4.0
6916,1.0
6917,1.0
6918,2.0
6919,1.0
6920,2.0
6921,1.0
6922,15.0
6923,8.0
6924,11.0
6925,2.0
6926,8.0
6927,2.0
6928,9.0
6929,48.0
6930,1.0
6931,1.0
6932,2.0
6933,4.0
6934,1.0
6935,2.0
6936,1.0
6937,2.0
6938,723.0
6939,7.0
6940,1.0
6941,1.0
6942,1.0
6943,1.0
6944,1.0
6945,2.0
6946,7.0
6947,75.0
6948,1.0
6949,3.0
6950,3.0
6951,1.0
6952,157.0
6953,1.0
6954,10832.0
6955,1.0
6956,505.0
6957,1.0
6958,24090.0
6959,3.0
6960,2.0
6961,4.0
6962,43.0
6963,6.0
6964,1.0
6965,32461.0
6966,32.0
6967,1.0
6968,36.0
6969,1.0
6970,7.0
6971,3.0
6972,2.0
6973,1.0
6974,1.0
6975,1.0
6976,1.0
6977,11.0
6978,1.0
6979,1.0
6980,1.0
6981,3.0
6982,91.0
6983,1.0
6984,1.0
6985,1.0
6986,1.0
6987,1.0
6988,1.0
6989,2.0
6990,1308.0
6991,864.0
6992,188.0
6993,20.0
6994,1.0
6995,34.0
6996,7.0
6997,2.0
6998,322.0
6999,1.0
7000,1.0
7001,1.0
7002,9.0
7003,17.0
7004,5.0
7005,1.0
7006,10.0
7007,5.0
7008,1.0
7009,113.0
7010,1.0
7011,1.0
7012,10.0
7013,7.0
7014,1.0
7015,21.0
7016,4.0
7017,1.0
7018,1.0
7019,1.0
7020,3.0
7021,5.0
7022,1185.0
7023,1.0
7024,2.0
7025,1.0
7026,5.0
7027,114055.0
7028,2.0
7029,1.0
7030,2.0
7031,1.0
7032,14.0
7033,27.0
7034,5.0
7035,1.0
7036,3.0
7037,1414.0
7038,2.0
7039,8.0
7040,2.0
7041,8.0
7042,35.0
7043,2.0
7044,3.0
7045,6.0
7046,1.0
7047,1.0
7048,1.0
7049,1.0
7050,2.0
7051,1.0
7052,3.0
7053,32.0
7054,2.0
7055,4.0
7056,1.0
7057,2.0
7058,1.0
7059,1.0
7060,3.0
7061,3129.0
7062,1.0
7063,1.0
7064,1.0
7065,163.0
7066,1.0
7067,3.0
7068,2.0
7069,1.0
7070,6.0
7071,1.0
7072,3.0
7073,1.0
7074,1.0
7075,2.0
7076,1.0
7077,5.0
7078,1.0
7079,355.0
7080,7.0
7081,4.0
7082,1.0
7083,3.0
7084,1.0
7085,1.0
7086,2.0
7087,9.0
7088,9503.0
7089,1.0
7090,2.0
7091,1.0
7092,1.0
7093,6550.0
7094,2.0
7095,1.0
7096,1.0
7097,2.0
7098,3.0
7099,8.0
7100,2.0
7101,69.0
7102,1.0
7103,36.0
7104,1.0
7105,1.0
7106,1.0
7107,2.0
7108,6.0
7109,2.0
7110,1.0
7111,8.0
7112,4.0
7113,1.0
7114,2.0
7115,1.0
7116,1.0
7117,1497349.0
7118,4.0
7119,1.0
7120,2.0
7121,12.0
7122,10997.0
7123,2.0
7124,2.0
7125,1.0
7126,15.0
7127,2.0
7128,1.0
7129,2167.0
7130,2.0
7131,8.0
7132,1.0
7133,2.0
7134,5.0
7135,7.0
7136,1.0
7137,13.0
7138,1.0
7139,4.0
7140,7.0
7141,2.0
7142,3.0
7143,4.0
7144,9.0
7145,3008.0
7146,1.0
7147,2.0
7148,5.0
7149,2.0
7150,2.0
7151,1.0
7152,3.0
7153,2.0
7154,31.0
7155,6.0
7156,4.0
7157,377.0
7158,1.0
7159,2.0
7160,1.0
7161,1.0
7162,31.0
7163,8.0
7164,1.0
7165,1.0
7166,1.0
7167,3.0
7168,1.0
7169,1.0
7170,23.0
7171,1.0
7172,1.0
7173,1.0
7174,6.0
7175,7.0
7176,5.0
7177,1.0
7178,1897.0
7179,1.0
7180,1.0
7181,1.0
7182,7.0
7183,1.0
7184,2.0
7185,10.0
7186,11.0
7187,2.0
7188,25.0
7189,1.0
7190,2.0
7191,1.0
7192,9.0
7193,6.0
7194,2.0
7195,1.0
7196,1.0
7197,9.0
7198,6.0
7199,2.0
7200,6946.0
7201,2154.0
7202,1.0
7203,2.0
7204,2.0
7205,6268.0
7206,1.0
7207,11.0
7208,38.0
7209,2.0
7210,4.0
7211,6.0
7212,1.0
7213,2.0
7214,1.0
7215,1.0
7216,2.0
7217,3.0
7218,1.0
7219,22.0
7220,4.0
7221,1.0
7222,7.0
7223,1.0
7224,8.0
7225,1.0
7226,4.0
7227,2.0
7228,3.0
7229,58635.0
7230,85.0
7231,1.0
7232,4.0
7233,1.0
7234,2020.0
7235,27.0
7236,37185.0
7237,2.0
7238,1.0
7239,1.0
7240,187010.0
7241,6.0
7242,1.0
7243,1.0
7244,1.0
7245,1.0
7246,4.0
7247,6.0
7248,1.0
7249,2.0
7250,1.0
7251,22.0
7252,1.0
7253,1.0
7254,13.0
7255,4.0
7256,1.0
7257,1.0
7258,23.0
7259,498.0
7260,1.0
7261,1.0
7262,1.0
7263,2441.0
7264,1.0
7265,1.0
7266,1.0
7267,3.0
7268,1.0
7269,18.0
7270,27.0
7271,1.0
7272,1.0
7273,1.0
7274,4245.0
7275,1.0
7276,1.0
7277,2.0
7278,1.0
7279,1.0
7280,3.0
7281,1.0
7282,4.0
7283,1.0
7284,2.0
7285,2.0
7286,19.0
7287,19.0
7288,2.0
7289,1.0
7290,20.0
7291,40.0
7292,1.0
7293,6550.0
7294,4.0
7295,1.0
7296,107.0
7297,186.0
7298,18.0
7299,2.0
7300,17267.0
7301,1.0
7302,1.0
7303,8859.0
7304,1.0
7305,1.0
7306,1.0
7307,1.0
7308,1.0
7309,3.0
7310,1.0
7311,1.0
7312,1.0
7313,735.0
7314,1.0
7315,1.0
7316,1.0
7317,6.0
7318,1.0
7319,1.0
7320,5.0
7321,16.0
7322,2.0
7323,1.0
7324,4.0
7325,21.0
7326,2.0
7327,1.0
7328,1.0
7329,1.0
7330,31.0
7331,1.0
7332,2.0
7333,3.0
7334,3.0
7335,1.0
7336,6.0
7337,1.0
7338,14.0
7339,1.0
7340,9.0
7341,1.0
7342,32.0
7343,1.0
7344,726.0
7345,1.0
7346,7.0
7347,6.0
7348,5.0
7349,1.0
7350,16.0
7351,1.0
7352,1.0
7353,2.0
7354,1.0
7355,1.0
7356,21.0
7357,15.0
7358,23.0
7359,2.0
7360,2.0
7361,714.0
7362,2.0
7363,4.0
7364,2.0
7365,1.0
7366,1.0
7367,161.0
7368,1.0
7369,1.0
7370,1.0
7371,2.0
7372,2.0
7373,1.0
7374,3.0
7375,1.0
7376,1.0
7377,1.0
7378,1.0
7379,4.0
7380,1.0
7381,1.0
7382,1.0
7383,3.0
7384,12987.0
7385,2.0
7386,1.0
7387,3.0
7388,1.0
7389,3.0
7390,1.0
7391,3.0
7392,9.0
7393,1.0
7394,3.0
7395,1.0
7396,1.0
7397,1.0
7398,20.0
7399,2.0
7400,4.0
7401,1.0
7402,1.0
7403,1.0
7404,2.0
7405,1.0
7406,4.0
7407,68.0
7408,1.0
7409,1.0
7410,1.0
7411,25667.0
7412,5931.0
7413,5.0
7414,1.0
7415,1.0
7416,6.0
7417,2.0
7418,98.0
7419,2.0
7420,10906.0
7421,42.0
7422,4.0
7423,2.0
7424,1.0
7425,1.0
7426,1.0
7427,1.0
7428,1.0
7429,1.0
7430,2.0
7431,650.0
7432,1.0
7433,1.0
7434,5.0
7435,1.0
7436,8942.0
7437,14.0
7438,2.0
7439,192.0
7440,1.0
7441,1.0
7442,34.0
7443,1.0
7444,1.0
7445,1.0
7446,293.0
7447,1.0
7448,3773.0
7449,11298.0
7450,1.0
7451,4.0
7452,1.0
7453,5.0
7454,1.0
7455,1.0
7456,71.0
7457,8.0
7458,1.0
7459,2.0
7460,4.0
7461,1.0
7462,1.0
7463,1.0
7464,8.0
7465,2.0
7466,1.0
7467,2.0
7468,3.0
7469,1.0
7470,1.0
7471,3.0
7472,3.0
7473,1.0
7474,1.0
7475,3.0
7476,3.0
7477,1.0
7478,3.0
7479,5.0
7480,1.0
7481,4.0
7482,1.0
7483,31.0
7484,1.0
7485,2.0
7486,10.0
7487,1.0
7488,1.0
7489,1.0
7490,12.0
7491,18.0
7492,1.0
7493,1.0
7494,1.0
7495,1.0
7496,1.0
7497,3.0
7498,2.0
7499,1.0
7500,4.0
7501,1.0
7502,11.0
7503,1.0
7504,1.0
7505,2.0
7506,2.0
7507,3.0
7508,4.0
7509,1.0
7510,4.0
7511,1.0
7512,1195.0
7513,1.0
7514,1.0
7515,2.0
7516,2.0
7517,1.0
7518,9.0
7519,1.0
7520,1.0
7521,3.0
7522,1.0
7523,3.0
7524,2.0
7525,2.0
7526,4.0
7527,1.0
7528,20.0
7529,1.0
7530,4.0
7531,10.0
7532,2.0
7533,1.0
7534,1.0
7535,1.0
7536,1.0
7537,1.0
7538,4.0
7539,1.0
7540,6.0
7541,1.0
7542,135.0
7543,1.0
7544,1.0
7545,30.0
7546,1.0
7547,2.0
7548,1.0
7549,1.0
7550,5.0
7551,70.0
7552,2.0
7553,4.0
7554,1.0
7555,1.0
7556,23.0
7557,2.0
7558,4.0
7559,1.0
7560,1.0
7561,1.0
7562,2.0
7563,1.0
7564,4.0
7565,5.0
7566,1.0
7567,31.0
7568,1.0
7569,1.0
7570,1.0
7571,274374.0
7572,864.0
7573,5078.0
7574,1.0
7575,8.0
7576,2.0
7577,2.0
7578,1.0
7579,5.0
7580,135.0
7581,124.0
7582,1.0
7583,2.0
7584,1.0
7585,1.0
7586,2.0
7587,4.0
7588,13.0
7589,21.0
7590,2.0
7591,8.0
7592,1.0
7593,1.0
7594,66.0
7595,1185.0
7596,88.0
7597,5.0
7598,1.0
7599,19.0
7600,4.0
7601,2.0
7602,1.0
7603,2.0
7604,6.0
7605,8.0
7606,1.0
7607,1.0
7608,23.0
7609,2.0
7610,1.0
7611,2.0
7612,31.0
7613,8.0
7614,2.0
7615,3.0
7616,6.0
7617,8.0
7618,1.0
7619,1.0
7620,31.0
7621,726.0
7622,1.0
7623,1.0
7624,7221.0
7625,1.0
7626,2.0
7627,9.0
7628,1.0
7629,3.0
7630,7.0
7631,17.0
7632,6.0
7633,6020.0
7634,1.0
7635,2.0
7636,1.0
7637,1.0
7638,1.0
7639,1.0
7640,1.0
7641,1.0
7642,186.0
7643,2.0
7644,1.0
7645,1.0
7646,2279.0
7647,3.0
7648,27.0
7649,14.0
7650,3.0
7651,16.0
7652,1.0
7653,17.0
7654,2.0
7655,2.0
7656,8.0
7657,1.0
7658,5.0
7659,14.0
7660,3.0
7661,1.0
7662,2.0
7663,2.0
7664,19.0
7665,5.0
7666,187010.0
7667,2.0
7668,3.0
7669,1.0
7670,2.0
7671,1.0
7672,1.0
7673,4909.0
7674,3561.0
7675,1.0
7676,1.0
7677,1.0
7678,1.0
7679,34.0
7680,2.0
7681,1.0
7682,1.0
7683,11.0
7684,5.0
7685,1.0
7686,2.0
7687,4.0
7688,2.0
7689,1.0
7690,4.0
7691,1583846.0
7692,39.0
7693,1.0
7694,1.0
7695,1.0
7696,2.0
7697,3.0
7698,4.0
7699,1.0
7700,1.0
7701,1.0
7702,1.0
7703,1.0
7704,1.0
7705,19306.0
7706,1.0
7707,2.0
7708,44.0
7709,1.0
7710,1.0
7711,4.0
7712,1.0
7713,2.0
7714,8.0
7715,3.0
7716,1.0
7717,5.0
7718,1.0
7719,250.0
7720,16.0
7721,2.0
7722,2.0
7723,1.0
7724,2.0
7725,2.0
7726,1.0
7727,26.0
7728,1.0
7729,1.0
7730,27.0
7731,8.0
7732,1.0
7733,1.0
7734,2.0
7735,3.0
7736,61277.0
7737,3.0
7738,8.0
7739,1.0
7740,1.0
7741,2.0
7742,5.0
7743,1.0
7744,1.0
7745,1.0
7746,1.0
7747,3.0
7748,2.0
7749,2.0
7750,2.0
7751,1.0
7752,255.0
7753,1.0
7754,1.0
7755,3210.0
7756,18.0
7757,1.0
7758,1.0
7759,8.0
7760,1.0
7761,18.0
7762,1.0
7763,1.0
7764,3.0
7765,1.0
7766,1.0
7767,3.0
7768,2.0
7769,2.0
7770,13.0
7771,1.0
7772,2.0
7773,1.0
7774,5.0
7775,1.0
7776,3.0
7777,1.0
7778,2.0
7779,1.0
7780,4.0
7781,205.0
7782,367.0
7783,1.0
7784,2.0
7785,2.0
7786,126.0
7787,1.0
7788,21.0
7789,1.0
7790,1.0
7791,1.0
7792,2.0
7793,1.0
7794,17537.0
7795,1.0
7796,4.0
7797,2.0
7798,1.0
7799,7.0
7800,1.0
7801,34.0
7802,5.0
7803,1.0
7804,1.0
7805,23.0
7806,1.0
7807,2.0
7808,2.0
7809,10.0
7810,1.0
7811,1.0
7812,2.0
7813,107.0
7814,3.0
7815,2.0
7816,6.0
7817,1.0
7818,1.0
7819,4.0
7820,262.0
7821,1.0
7822,23.0
7823,144.0
7824,1.0
7825,2.0
7826,54.0
7827,12.0
7828,1.0
7829,3.0
7830,2.0
7831,1.0
7832,1.0
7833,1.0
7834,1.0
7835,1.0
7836,1.0
7837,2.0
7838,1.0
7839,2.0
7840,7530.0
7841,17.0
7842,1.0
7843,1.0
7844,1.0
7845,5.0
7846,12142.0
7847,11.0
7848,2.0
7849,4.0
7850,2.0
7851,2.0
7852,3.0
7853,1.0
7854,2.0
7855,2.0
7856,2.0
7857,20270.0
7858,1.0
7859,9.0
7860,1.0
7861,1.0
7862,1.0
7863,12.0
7864,4.0
7865,2.0
7866,3.0
7867,1.0
7868,2.0
7869,1.0
7870,1.0
7871,1.0
7872,67.0
7873,3.0
7874,704516.0
7875,4.0
7876,1.0
7877,2.0
7878,2.0
7879,28.0
7880,107.0
7881,1.0
7882,2.0
7883,2.0
7884,23.0
7885,1.0
7886,1.0
7887,1.0
7888,11.0
7889,1.0
7890,2.0
7891,1.0
7892,1.0
7893,96.0
7894,4.0
7895,579.0
7896,2.0
7897,3.0
7898,1.0
7899,1.0
7900,4.0
7901,36.0
7902,3.0
7903,1.0
7904,15.0
7905,367.0
7906,11.0
7907,68.0
7908,1.0
7909,2.0
7910,1.0
7911,1.0
7912,1.0
7913,3.0
7914,1.0
7915,6.0
7916,26.0
7917,3.0
7918,11.0
7919,2.0
7920,1.0
7921,1.0
7922,1.0
7923,1.0
7924,1.0
7925,8.0
7926,1.0
7927,5.0
7928,2.0
7929,1.0
7930,79.0
7931,1.0
7932,23.0
7933,1.0
7934,3.0
7935,1.0
7936,1.0
7937,1.0
7938,8.0
7939,1.0
7940,21.0
7941,5.0
7942,1.0
7943,1.0
7944,1.0
7945,7.0
7946,6.0
7947,1.0
7948,11.0
7949,1.0
7950,49.0
7951,1.0
7952,3.0
7953,1.0
7954,3.0
7955,1.0
7956,61.0
7957,1.0
7958,1.0
7959,30.0
7960,4.0
7961,1.0
7962,723.0
7963,12.0
7964,1.0
7965,4.0
7966,1.0
7967,1.0
7968,4.0
7969,7.0
7970,13.0
7971,1.0
7972,4.0
7973,1.0
7974,4.0
7975,2.0
7976,3.0
7977,4.0
7978,11.0
7979,42.0
7980,324.0
7981,1.0
7982,1.0
7983,5.0
7984,27826.0
7985,1.0
7986,290.0
7987,5.0
7988,557.0
7989,2.0
7990,1.0
7991,1000.0
7992,132.0
7993,11.0
7994,1.0
7995,2.0
7996,1.0
7997,1.0
7998,3.0
7999,1.0
8000,4.0
8001,1.0
8002,6722.0
8003,1.0
8004,3.0
8005,1.0
8006,42.0
8007,2.0
8008,3.0
8009,1.0
8010,5.0
8011,1.0
8012,1.0
8013,1.0
8014,1.0
8015,13.0
8016,3.0
8017,1.0
8018,1.0
8019,9.0
8020,1.0
8021,2.0
8022,2.0
8023,6.0
8024,3.0
8025,190.0
8026,1.0
8027,4.0
8028,4011.0
8029,3.0
8030,1.0
8031,1.0
8032,6.0
8033,1.0
8034,1.0
8035,2.0
8036,1.0
8037,30.0
8038,3.0
8039,226.0
8040,673.0
8041,34.0
8042,187010.0
8043,1.0
8044,1.0
8045,30.0
8046,2.0
8047,367.0
8048,1.0
8049,2.0
8050,4.0
8051,31.0
8052,3.0
8053,5078.0
8054,7.0
8055,4.0
8056,6.0
8057,3.0
8058,2.0
8059,1.0
8060,5.0
8061,20.0
8062,1.0
8063,1.0
8064,13350.0
8065,4.0
8066,2.0
8067,4.0
8068,1.0
8069,2.0
8070,7.0
8071,1.0
8072,1.0
8073,14863.0
8074,2.0
8075,10.0
8076,1.0
8077,1.0
8078,1.0
8079,10.0
8080,8.0
8081,3.0
8082,1.0
8083,48639.0
8084,1.0
8085,3.0
8086,1.0
8087,2.0
8088,7.0
8089,1.0
8090,1.0
8091,2.0
8092,6.0
8093,1.0
8094,2.0
8095,2.0
8096,1617.0
8097,3.0
8098,5.0
8099,1.0
8100,4.0
8101,21.0
8102,6.0
8103,1.0
8104,2.0
8105,2.0
8106,24.0
8107,1.0
8108,42.0
8109,5.0
8110,275.0
8111,1.0
8112,1.0
8113,1.0
8114,2.0
8115,6.0
8116,1.0
8117,208.0
8118,1.0
8119,1.0
8120,1.0
8121,3.0
8122,9.0
8123,2.0
8124,1.0
8125,2.0
8126,1.0
8127,5.0
8128,3.0
8129,10.0
8130,3.0
8131,1.0
8132,11.0
8133,1.0
8134,8.0
8135,1.0
8136,3.0
8137,3.0
8138,1.0
8139,673.0
8140,4.0
8141,505.0
8142,1.0
8143,4.0
8144,1.0
8145,1.0
8146,2.0
8147,1.0
8148,1.0
8149,3.0
8150,1.0
8151,1863.0
8152,1.0
8153,1.0
8154,1.0
8155,2.0
8156,1.0
8157,4.0
8158,1.0
8159,5.0
8160,2.0
8161,4.0
8162,2.0
8163,107.0
8164,34.0
8165,4.0
8166,14.0
8167,5.0
8168,20.0
8169,34.0
8170,1.0
8171,3.0
8172,1176.0
8173,1.0
8174,7.0
8175,11.0
8176,1.0
8177,13.0
8178,1.0
8179,1.0
8180,2.0
8181,56.0
8182,208.0
8183,1.0
8184,5.0
8185,1.0
8186,2.0
8187,3423.0
8188,1.0
8189,1.0
8190,1.0
8191,1.0
8192,5.0
8193,3561.0
8194,12.0
8195,1.0
8196,3.0
8197,3.0
8198,1.0
8199,7.0
8200,1.0
8201,3.0
8202,1.0
8203,92.0
8204,107.0
8205,18.0
8206,32187.0
8207,3.0
8208,1.0
8209,1.0
8210,124.0
8211,2.0
8212,23.0
8213,1.0
8214,1.0
8215,2370.0
8216,1.0
8217,119.0
8218,1.0
8219,2.0
8220,4.0
8221,1.0
8222,2.0
8223,1.0
8224,2.0
8225,1.0
8226,1.0
8227,3.0
8228,7.0
8229,3.0
8230,1.0
8231,1.0
8232,11.0
8233,1.0
8234,1.0
8235,417.0
8236,1038.0
8237,9.0
8238,1.0
8239,3.0
8240,2.0
8241,1.0
8242,1.0
8243,1.0
8244,1.0
8245,1.0
8246,2.0
8247,1.0
8248,10.0
8249,1.0
8250,36.0
8251,1.0
8252,34.0
8253,1.0
8254,12.0
8255,1.0
8256,1.0
8257,1.0
8258,1.0
8259,152.0
8260,119.0
8261,1.0
8262,1.0
8263,1.0
8264,3.0
8265,2.0
8266,5.0
8267,2.0
8268,1.0
8269,3.0
8270,1.0
8271,1.0
8272,1.0
8273,15.0
8274,3.0
8275,1.0
8276,1.0
8277,1.0
8278,1.0
8279,17.0
8280,3.0
8281,17.0
8282,2.0
8283,6.0
8284,15.0
8285,2.0
8286,1.0
8287,3.0
8288,1.0
8289,2.0
8290,2.0
8291,3.0
8292,9.0
8293,1.0
8294,1.0
8295,5663.0
8296,1.0
8297,4.0
8298,2.0
8299,1.0
8300,3.0
8301,1.0
8302,1.0
8303,2.0
8304,4.0
8305,1.0
8306,9.0
8307,1176.0
8308,38.0
8309,17.0
8310,3.0
8311,135.0
8312,1.0
8313,1.0
8314,2.0
8315,1.0
8316,2.0
8317,2.0
8318,2.0
8319,1.0
8320,1.0
8321,4.0
8322,13.0
8323,1.0
8324,1.0
8325,1.0
8326,1.0
8327,1.0
8328,5.0
8329,1.0
8330,1.0
8331,11.0
8332,9.0
8333,1.0
8334,31467.0
8335,138.0
8336,8.0
8337,1.0
8338,5.0
8339,3.0
8340,1.0
8341,2.0
8342,1.0
8343,2167.0
8344,123201.0
8345,324.0
8346,1.0
8347,49.0
8348,1.0
8349,2.0
8350,5.0
8351,1.0
8352,1.0
8353,107.0
8354,1.0
8355,2.0
8356,2.0
8357,2.0
8358,1.0
8359,1.0
8360,12.0
8361,2.0
8362,6.0
8363,1.0
8364,1497349.0
8365,3.0
8366,1.0
8367,1.0
8368,2.0
8369,5.0
8370,8.0
8371,1.0
8372,1.0
8373,1.0
8374,3.0
8375,16.0
8376,2.0
8377,1.0
8378,1.0
8379,68.0
8380,3.0
8381,2.0
8382,6.0
8383,11.0
8384,2.0
8385,1.0
8386,4.0
8387,1.0
8388,1.0
8389,2.0
8390,3.0
8391,3561.0
8392,1.0
8393,15.0
8394,61277.0
8395,2.0
8396,1.0
8397,2.0
8398,3.0
8399,1.0
8400,49.0
8401,1.0
8402,2.0
8403,6.0
8404,2.0
8405,38579.0
8406,2.0
8407,5.0
8408,25.0
8409,1.0
8410,2.0
8411,1.0
8412,1.0
8413,2.0
8414,1.0
8415,1.0
8416,3.0
8417,2877.0
8418,1.0
8419,3.0
8420,2.0
8421,3.0
8422,121065.0
8423,47.0
8424,67540.0
8425,16.0
8426,1.0
8427,439.0
8428,1.0
8429,1.0
8430,4.0
8431,1.0
8432,9.0
8433,162.0
8434,3.0
8435,1.0
8436,1.0
8437,1.0
8438,2.0
8439,4.0
8440,1.0
8441,4.0
8442,1.0
8443,3.0
8444,293.0
8445,1.0
8446,1.0
8447,3.0
8448,1.0
8449,1.0
8450,3.0
8451,5.0
8452,11.0
8453,5.0
8454,3.0
8455,1.0
8456,1.0
8457,1.0
8458,1.0
8459,1.0
8460,1.0
8461,17.0
8462,1.0
8463,1.0
8464,11.0
8465,9.0
8466,5.0
8467,1.0
8468,1.0
8469,1.0
8470,1.0
8471,2.0
8472,2.0
8473,1.0
8474,3.0
8475,1.0
8476,1.0
8477,4.0
8478,1.0
8479,1.0
8480,5239.0
8481,1.0
8482,1.0
8483,2.0
8484,704516.0
8485,2.0
8486,21.0
8487,1.0
8488,2.0
8489,4.0
8490,7.0
8491,1.0
8492,1.0
8493,4.0
8494,2.0
8495,168.0
8496,191.0
8497,2.0
8498,6.0
8499,1.0
8500,24.0
8501,1.0
8502,2.0
8503,1.0
8504,9.0
8505,2.0
8506,15.0
8507,27780.0
8508,14.0
8509,2.0
8510,1.0
8511,6268.0
8512,1.0
8513,1.0
8514,1.0
8515,1.0
8516,2.0
8517,1.0
8518,1.0
8519,1.0
8520,7.0
8521,1.0
8522,1.0
8523,6.0
8524,1.0
8525,3.0
8526,1.0
8527,1.0
8528,1.0
8529,2.0
8530,1.0
8531,2.0
8532,4.0
8533,5.0
8534,7.0
8535,1.0
8536,1.0
8537,34.0
8538,3.0
8539,3.0
8540,60204.0
8541,9.0
8542,2.0
8543,1.0
8544,16.0
8545,10.0
8546,2965.0
8547,13.0
8548,1.0
